仓库信息,平均温度,粮情时间
19仓,6.0722222328186035,2015-05-05
19仓,6.130555629730225,2015-05-06
19仓,6.3416666984558105,2015-05-07
19仓,6.241666793823242,2015-05-08
19仓,6.311110973358154,2015-05-09
19仓,6.347221851348877,2015-05-10
19仓,6.583333492279053,2015-05-11
19仓,6.47777795791626,2015-05-12
19仓,6.538888931274414,2015-05-13
19仓,6.601388931274414,2015-05-14
19仓,6.81944465637207,2015-05-15
19仓,6.706943988800049,2015-05-16
19仓,6.769444942474365,2015-05-17
19仓,6.847221851348877,2015-05-18
19仓,7.065277576446533,2015-05-19
19仓,7.150000095367432,2015-05-20
19仓,7.023611068725586,2015-05-21
19仓,7.281944751739502,2015-05-22
19仓,7.366666793823242,2015-05-23
19仓,7.436110019683838,2015-05-24
19仓,7.533332824707031,2015-05-25
19仓,7.577777862548828,2015-05-26
19仓,7.66527795791626,2015-05-27
19仓,7.575000286102295,2015-05-29
19仓,7.659721851348877,2015-05-30
19仓,7.747222423553467,2015-05-31
19仓,7.818055629730225,2015-06-01
19仓,8.130555152893066,2015-06-02
19仓,8.179166793823242,2015-06-03
19仓,8.263888359069824,2015-06-04
19仓,8.338889122009277,2015-06-05
19仓,8.42361068725586,2015-06-06
19仓,8.505555152893066,2015-06-07
19仓,8.305556297302246,2015-06-08
19仓,8.39861011505127,2015-06-09
19仓,9.244444847106934,2015-06-15
19仓,9.341667175292969,2015-06-16
19仓,9.463889122009277,2015-06-17
19仓,9.5625,2015-06-18
19仓,9.683333396911621,2015-06-19
19仓,9.793055534362793,2015-06-20
19仓,9.89861011505127,2015-06-21
19仓,10.012499809265137,2015-06-22
19仓,10.125,2015-06-23
19仓,10.258332252502441,2015-06-24
19仓,10.354166984558105,2015-06-25
19仓,10.47499942779541,2015-06-26
19仓,10.483332633972168,2015-06-27
19仓,10.619444847106934,2015-06-28
19仓,10.659722328186035,2015-06-29
19仓,10.568056106567383,2015-07-03
19仓,10.672222137451172,2015-07-04
19仓,22.780555725097656,2015-07-05
19仓,22.838890075683594,2015-07-06
19仓,23.052778244018555,2015-07-07
19仓,24.030553817749023,2015-07-08
19仓,23.91666603088379,2015-07-09
19仓,23.343055725097656,2015-07-10
19仓,23.644445419311523,2015-07-11
19仓,24.127777099609375,2015-07-12
19仓,24.806943893432617,2015-07-13
19仓,25.445833206176758,2015-07-14
19仓,26.384721755981445,2015-07-15
19仓,26.355558395385742,2015-07-16
19仓,26.001388549804688,2015-07-17
19仓,24.72222137451172,2015-07-18
19仓,24.313888549804688,2015-07-19
19仓,24.004165649414062,2015-07-20
19仓,24.344444274902344,2015-07-21
19仓,25.008331298828125,2015-07-22
19仓,25.431943893432617,2015-07-23
19仓,25.45833396911621,2015-07-24
19仓,25.48472023010254,2015-07-25
19仓,24.587499618530273,2015-07-26
19仓,26.656944274902344,2015-07-27
19仓,26.831945419311523,2015-07-28
19仓,28.17083168029785,2015-07-29
19仓,27.75,2015-07-30
19仓,29.13749885559082,2015-07-31
19仓,25.11250114440918,2015-08-01
19仓,27.926389694213867,2015-08-03
19仓,28.781944274902344,2015-08-04
19仓,28.956945419311523,2015-08-05
19仓,26.38472557067871,2015-08-06
19仓,25.438888549804688,2015-08-07
19仓,27.059724807739258,2015-08-08
19仓,26.27777862548828,2015-08-09
19仓,26.436111450195312,2015-08-10
19仓,26.04166603088379,2015-08-11
19仓,26.276390075683594,2015-08-12
19仓,28.488889694213867,2015-08-13
19仓,26.808334350585938,2015-08-14
19仓,27.13749885559082,2015-08-15
19仓,27.1472225189209,2015-08-16
19仓,26.743057250976562,2015-08-17
19仓,26.841665267944336,2015-08-18
19仓,26.391664505004883,2015-08-19
19仓,25.752777099609375,2015-08-20
19仓,24.78472137451172,2015-08-21
19仓,24.758333206176758,2015-08-22
19仓,24.9597225189209,2015-08-23
19仓,25.549997329711914,2015-08-24
19仓,24.96111297607422,2015-08-25
19仓,25.023611068725586,2015-08-26
19仓,25.01249885559082,2015-08-27
19仓,25.22916603088379,2015-08-28
19仓,25.091665267944336,2015-08-29
19仓,25.094444274902344,2015-08-30
19仓,25.288888931274414,2015-08-31
19仓,25.05555534362793,2015-09-01
19仓,24.955556869506836,2015-09-02
19仓,24.51527976989746,2015-09-03
19仓,24.413888931274414,2015-09-04
19仓,23.69444465637207,2015-09-05
19仓,27.511110305786133,2015-09-06
19仓,24.09722328186035,2015-09-07
19仓,24.098609924316406,2015-09-08
19仓,24.026390075683594,2015-09-09
19仓,23.8125,2015-09-10
19仓,23.793054580688477,2015-09-11
19仓,23.763891220092773,2015-09-12
19仓,23.14583396911621,2015-09-13
19仓,23.023611068725586,2015-09-14
19仓,22.934722900390625,2015-09-15
19仓,22.976388931274414,2015-09-16
19仓,23.026390075683594,2015-09-17
19仓,22.945833206176758,2015-09-18
19仓,23.037500381469727,2015-09-19
19仓,23.304166793823242,2015-09-21
19仓,23.269445419311523,2015-09-22
19仓,23.15833282470703,2015-09-23
19仓,23.105554580688477,2015-09-24
19仓,23.06805419921875,2015-09-25
19仓,23.155555725097656,2015-09-26
19仓,23.070831298828125,2015-09-27
19仓,22.956945419311523,2015-09-28
19仓,22.880556106567383,2015-09-29
19仓,22.668054580688477,2015-09-30
19仓,22.419443130493164,2015-10-01
19仓,22.02083396911621,2015-10-02
19仓,21.822221755981445,2015-10-03
19仓,21.806943893432617,2015-10-04
19仓,21.656946182250977,2015-10-05
19仓,21.613889694213867,2015-10-07
19仓,21.05000114440918,2015-10-08
19仓,20.65833282470703,2015-10-09
19仓,20.483333587646484,2015-10-10
19仓,20.16111183166504,2015-10-11
19仓,19.9375,2015-10-12
19仓,19.781944274902344,2015-10-13
19仓,19.776386260986328,2015-10-14
19仓,19.8527774810791,2015-10-15
19仓,20.15416717529297,2015-10-17
19仓,20.25,2015-10-18
19仓,20.150041580200195,2015-10-19
19仓,20.057050704956055,2015-10-20
19仓,20.031251907348633,2015-10-21
19仓,20.05827522277832,2015-10-22
19仓,20.011409759521484,2015-10-23
19仓,20.032793045043945,2015-10-25
19仓,19.941509246826172,2015-10-26
19仓,19.571523666381836,2015-10-27
19仓,19.06720733642578,2015-10-28
19仓,18.74258041381836,2015-10-29
19仓,18.473262786865234,2015-10-30
19仓,18.014188766479492,2015-10-31
19仓,17.60582160949707,2015-11-01
19仓,17.359071731567383,2015-11-02
19仓,17.148752212524414,2015-11-03
19仓,17.04023551940918,2015-11-04
19仓,17.115711212158203,2015-11-05
19仓,17.532508850097656,2015-11-06
19仓,18.049741744995117,2015-11-07
19仓,16.874370574951172,2015-11-09
19仓,16.20359230041504,2015-11-10
19仓,15.772022247314453,2015-11-11
19仓,15.668994903564453,2015-11-12
19仓,15.590611457824707,2015-11-13
19仓,15.424792289733887,2015-11-14
19仓,15.31615924835205,2015-11-15
19仓,15.301605224609375,2015-11-16
19仓,15.3773775100708,2015-11-17
19仓,15.3284912109375,2015-11-18
19仓,15.001705169677734,2015-11-19
19仓,14.762889862060547,2015-11-20
19仓,14.63332462310791,2015-11-21
19仓,14.771573066711426,2015-11-22
19仓,14.961668968200684,2015-11-23
19仓,14.423253059387207,2015-11-24
19仓,13.155571937561035,2015-11-25
19仓,11.871872901916504,2015-11-26
19仓,10.637990951538086,2015-11-27
19仓,9.85639476776123,2015-11-28
19仓,9.899243354797363,2015-11-29
19仓,10.327852249145508,2015-11-30
19仓,10.850390434265137,2015-12-01
19仓,11.397421836853027,2015-12-02
19仓,11.450440406799316,2015-12-03
19仓,11.213194847106934,2015-12-04
19仓,18.025463104248047,2016-01-10
19仓,7.259774684906006,2016-01-11
19仓,41.992374420166016,2016-01-13
19仓,5.358207702636719,2016-01-14
19仓,5.291035175323486,2016-01-15
19仓,5.2751264572143555,2016-01-16
19仓,5.260732650756836,2016-01-17
19仓,4.988888740539551,2016-01-18
19仓,4.6427321434021,2016-01-19
19仓,4.456186771392822,2016-01-20
19仓,4.310110092163086,2016-01-21
19仓,3.839646577835083,2016-01-22
19仓,5.570669651031494,2016-01-23
19仓,3.371227979660034,2016-01-24
19仓,0.13556289672851562,2016-01-25
19仓,-1.6470133066177368,2016-01-26
19仓,-2.3515069484710693,2016-01-27
19仓,-2.403912305831909,2016-01-28
19仓,-2.332808017730713,2016-01-29
19仓,-2.3205909729003906,2016-01-30
19仓,-2.732494354248047,2016-02-01
19仓,-2.593432664871216,2016-02-02
19仓,-2.4231364727020264,2016-02-03
19仓,-2.3291666507720947,2016-02-04
19仓,-2.2658607959747314,2016-02-05
19仓,-2.218998908996582,2016-02-06
19仓,-2.152334690093994,2016-02-07
19仓,-2.0887515544891357,2016-02-08
19仓,-1.3652777671813965,2016-02-13
19仓,-1.3527778387069702,2016-02-14
19仓,-1.4166666269302368,2016-02-15
19仓,-1.4277777671813965,2016-02-16
19仓,-1.4069443941116333,2016-02-17
19仓,-1.3666666746139526,2016-02-18
19仓,-1.2902778387069702,2016-02-19
19仓,-1.2277778387069702,2016-02-20
19仓,-1.162500023841858,2016-02-21
19仓,-1.119444489479065,2016-02-22
19仓,2.428774833679199,2016-02-23
19仓,3.7708330154418945,2016-02-24
19仓,-1.8537794351577759,2016-02-25
19仓,-1.8269461393356323,2016-02-26
19仓,-1.7999998331069946,2016-02-27
19仓,-1.7833333015441895,2016-02-28
19仓,-1.722272515296936,2016-02-29
19仓,-1.6981619596481323,2016-03-01
19仓,-1.6847223043441772,2016-03-02
19仓,-1.6611112356185913,2016-03-03
19仓,-1.6402777433395386,2016-03-04
19仓,-1.6250001192092896,2016-03-05
19仓,-1.538567066192627,2016-03-06
19仓,-1.4901074171066284,2016-03-07
19仓,-1.4830322265625,2016-03-08
19仓,-1.4469209909439087,2016-03-09
19仓,-1.35914146900177,2016-03-10
19仓,-1.334891676902771,2016-03-11
19仓,-1.3852304220199585,2016-03-12
19仓,-1.3439983129501343,2016-03-13
19仓,-1.3078476190567017,2016-03-14
19仓,-1.2959270477294922,2016-03-15
19仓,-1.2680991888046265,2016-03-16
19仓,-1.2342791557312012,2016-03-17
19仓,-1.182350993156433,2016-03-18
19仓,-1.2027777433395386,2016-03-19
19仓,-1.1722222566604614,2016-03-20
19仓,-1.0719444751739502,2016-03-21
19仓,-1.03594172000885,2016-03-22
19仓,-1.016248345375061,2016-03-23
19仓,-1.056944489479065,2016-03-24
19仓,-1.024999976158142,2016-03-25
19仓,-0.9819445013999939,2016-03-26
19仓,-0.8719210624694824,2016-03-27
19仓,-0.8541414737701416,2016-03-28
19仓,-0.8833333849906921,2016-03-29
19仓,-0.8347222208976746,2016-03-30
19仓,-0.4406718313694,2016-03-31
19仓,-0.7638888955116272,2016-04-01
19仓,-0.7286646366119385,2016-04-02
19仓,-0.7097222208976746,2016-04-03
19仓,-0.11821317672729492,2016-04-04
19仓,-0.5875000357627869,2016-04-06
19仓,-0.555555522441864,2016-04-07
19仓,-0.09470995515584946,2016-04-08
19仓,-0.4573619067668915,2016-04-09
19仓,-0.376388818025589,2016-04-11
19仓,-0.3305555582046509,2016-04-12
19仓,-0.30277779698371887,2016-04-13
19仓,-0.2638889253139496,2016-04-14
19仓,-0.012448589317500591,2016-04-15
19仓,-0.11776399612426758,2016-04-16
19仓,-0.004561066627502441,2016-04-17
19仓,0.0513717345893383,2016-04-18
19仓,0.1009087935090065,2016-04-19
19仓,0.22949890792369843,2016-04-20
19仓,0.11946149915456772,2016-04-21
19仓,0.1781419962644577,2016-04-22
19仓,0.37003234028816223,2016-04-23
19仓,0.43111106753349304,2016-04-24
19仓,0.48346972465515137,2016-04-25
19仓,0.5449440479278564,2016-04-26
19仓,0.590624988079071,2016-04-27
19仓,0.7226677536964417,2016-04-30
19仓,0.8060534596443176,2016-05-02
19仓,0.6236110329627991,2016-05-03
19仓,0.8583248257637024,2016-05-04
19仓,0.9271212220191956,2016-05-05
19仓,0.9790113568305969,2016-05-06
19仓,1.0359764099121094,2016-05-07
19仓,1.186001181602478,2016-05-08
19仓,0.9291500449180603,2016-05-09
19仓,1.2102545499801636,2016-05-10
19仓,1.263614296913147,2016-05-11
19仓,1.3274096250534058,2016-05-12
19仓,1.1569443941116333,2016-05-13
19仓,1.2333333492279053,2016-05-14
19仓,1.3347221612930298,2016-05-16
19仓,1.3916667699813843,2016-05-17
19仓,1.4486112594604492,2016-05-18
19仓,1.5000001192092896,2016-05-19
19仓,1.5416666269302368,2016-05-20
19仓,1.6041665077209473,2016-05-21
19仓,1.649999976158142,2016-05-22
19仓,1.7194442749023438,2016-05-23
19仓,1.7666665315628052,2016-05-24
19仓,1.8208332061767578,2016-05-25
19仓,1.845833420753479,2016-05-26
19仓,2.1355621814727783,2016-05-27
19仓,2.1996090412139893,2016-05-28
19仓,2.012500047683716,2016-05-29
19仓,2.07361102104187,2016-05-30
19仓,2.129166841506958,2016-05-31
19仓,2.180555582046509,2016-06-01
19仓,2.2444441318511963,2016-06-02
19仓,2.4169929027557373,2016-06-03
19仓,2.368055582046509,2016-06-04
19仓,2.5490963459014893,2016-06-05
19仓,2.4736111164093018,2016-06-06
19仓,2.643878936767578,2016-06-07
19仓,2.707942247390747,2016-06-08
19仓,2.77197265625,2016-06-09
19仓,2.687500238418579,2016-06-10
19仓,2.741666555404663,2016-06-11
19仓,2.804166793823242,2016-06-12
19仓,2.8541667461395264,2016-06-13
19仓,3.6588218212127686,2016-06-14
19仓,3.2501347064971924,2016-06-15
19仓,3.3111279010772705,2016-06-16
19仓,3.378413438796997,2016-06-17
19仓,3.7099831104278564,2016-06-18
19仓,3.6965320110321045,2016-06-19
19仓,4.180751323699951,2016-06-20
19仓,5.5193939208984375,2016-07-06
19仓,5.140077114105225,2016-07-07
19仓,4.9474382400512695,2016-07-08
19仓,5.011136531829834,2016-07-09
19仓,5.091633319854736,2016-07-10
19仓,5.17073392868042,2016-07-11
19仓,5.542569637298584,2016-07-12
19仓,5.463165283203125,2016-07-13
19仓,5.341667175292969,2016-07-14
19仓,5.4250006675720215,2016-07-15
19仓,5.686901092529297,2016-07-16
19仓,5.772655010223389,2016-07-17
19仓,5.983840465545654,2016-07-18
19仓,6.592466354370117,2016-07-19
19仓,6.711364269256592,2016-07-20
19仓,6.80866813659668,2016-07-21
19仓,6.701498031616211,2016-07-22
19仓,6.431944370269775,2016-07-23
19仓,6.513265132904053,2016-07-24
19仓,6.593055725097656,2016-07-25
19仓,6.7861104011535645,2016-07-26
19仓,7.931271076202393,2016-07-27
19仓,8.076135635375977,2016-07-28
19仓,7.91204833984375,2016-07-29
19仓,7.836094379425049,2016-07-30
19仓,7.941139221191406,2016-07-31
19仓,7.799035549163818,2016-08-01
19仓,7.8465657234191895,2016-08-02
19仓,7.890244007110596,2016-08-03
19仓,7.776388645172119,2016-08-04
19仓,7.720832824707031,2016-08-05
19仓,7.906944274902344,2016-08-06
19仓,7.963888645172119,2016-08-07
19仓,8.223610877990723,2016-08-08
19仓,8.337499618530273,2016-08-09
19仓,8.341667175292969,2016-08-10
19仓,8.322222709655762,2016-08-11
19仓,8.441665649414062,2016-08-12
19仓,8.519444465637207,2016-08-13
19仓,8.713889122009277,2016-08-14
19仓,8.756943702697754,2016-08-15
19仓,8.936110496520996,2016-08-16
19仓,9.265277862548828,2016-08-17
19仓,9.329166412353516,2016-08-18
19仓,9.75694465637207,2016-08-19
19仓,10.786109924316406,2016-08-20
19仓,11.195832252502441,2016-08-21
19仓,11.380555152893066,2016-08-22
19仓,11.60555648803711,2016-08-23
19仓,11.570832252502441,2016-08-24
19仓,9.931944847106934,2016-08-25
19仓,9.324999809265137,2016-08-26
19仓,10.276389122009277,2016-08-27
19仓,13.297222137451172,2016-08-28
19仓,13.319443702697754,2016-08-29
19仓,13.345832824707031,2016-08-30
19仓,13.338889122009277,2016-08-31
19仓,13.38611125946045,2016-09-01
19仓,13.422222137451172,2016-09-02
19仓,13.48611068725586,2016-09-03
19仓,16.8125,2016-09-04
19仓,26.269445419311523,2016-09-05
19仓,24.83333396911621,2016-09-06
19仓,24.11805534362793,2016-09-07
19仓,24.095834732055664,2016-09-08
19仓,24.125,2016-09-09
19仓,24.61805534362793,2016-09-10
19仓,25.19999885559082,2016-09-11
19仓,25.09166717529297,2016-09-12
19仓,25.0222225189209,2016-09-14
19仓,25.101388931274414,2016-09-15
19仓,24.236108779907227,2016-09-17
19仓,23.16666603088379,2016-09-18
19仓,22.0111141204834,2016-09-19
19仓,22.225000381469727,2016-09-20
19仓,22.101388931274414,2016-09-21
19仓,21.866666793823242,2016-09-22
19仓,21.7902774810791,2016-09-23
19仓,21.76249885559082,2016-09-24
19仓,21.988889694213867,2016-09-25
19仓,22.663888931274414,2016-09-26
19仓,19.261110305786133,2016-09-29
19仓,18.563886642456055,2016-09-30
19仓,19.684720993041992,2016-10-03
19仓,20.106943130493164,2016-10-05
19仓,19.9152774810791,2016-10-08
19仓,19.46527862548828,2016-10-09
19仓,17.28472328186035,2016-10-10
19仓,18.21944236755371,2016-10-11
19仓,18.641666412353516,2016-10-12
19仓,18.377779006958008,2016-10-13
19仓,18.201387405395508,2016-10-14
19仓,18.15138816833496,2016-10-16
19仓,18.03472137451172,2016-10-17
19仓,18.231943130493164,2016-10-18
19仓,18.3347225189209,2016-10-19
19仓,18.5402774810791,2016-10-20
19仓,18.365278244018555,2016-10-21
19仓,18.370832443237305,2016-10-22
19仓,18.311113357543945,2016-10-23
19仓,17.816667556762695,2016-10-24
19仓,17.3527774810791,2016-10-25
19仓,17.080556869506836,2016-10-26
19仓,16.976388931274414,2016-10-27
19仓,16.902780532836914,2016-10-28
19仓,16.50555419921875,2016-10-29
19仓,15.83055591583252,2016-10-31
19仓,15.376388549804688,2016-11-01
19仓,14.8694429397583,2016-11-02
19仓,13.22499942779541,2016-11-03
19仓,13.66944408416748,2016-11-04
19仓,14.204166412353516,2016-11-05
19仓,15.055554389953613,2016-11-06
19仓,15.593055725097656,2016-11-07
19仓,15.422222137451172,2016-11-08
19仓,14.78194522857666,2016-11-09
19仓,14.151389122009277,2016-11-10
19仓,13.981945037841797,2016-11-11
19仓,14.606945037841797,2016-11-14
19仓,14.73888874053955,2016-11-16
19仓,14.67361068725586,2016-11-17
19仓,14.748610496520996,2016-11-18
19仓,15.14305591583252,2016-11-20
19仓,15.03888988494873,2016-11-21
19仓,14.7333345413208,2016-11-22
19仓,13.327777862548828,2016-11-23
19仓,11.848610877990723,2016-11-24
19仓,10.833333015441895,2016-11-25
19仓,10.262499809265137,2016-11-26
19仓,10.24305534362793,2016-11-27
19仓,10.326388359069824,2016-11-28
19仓,10.373611450195312,2016-11-29
19仓,10.452777862548828,2016-11-30
19仓,10.751388549804688,2016-12-01
19仓,10.912501335144043,2016-12-02
19仓,10.916666984558105,2016-12-03
19仓,11.027778625488281,2016-12-04
19仓,11.372222900390625,2016-12-05
19仓,10.831944465637207,2016-12-06
19仓,10.248611450195312,2016-12-07
19仓,10.01111125946045,2016-12-08
19仓,10.522222518920898,2016-12-09
19仓,10.543055534362793,2016-12-10
19仓,10.220833778381348,2016-12-12
19仓,10.397222518920898,2016-12-13
19仓,10.323612213134766,2016-12-14
19仓,6.420833587646484,2016-12-15
19仓,5.098610877990723,2016-12-16
19仓,7.318055629730225,2016-12-19
19仓,8.016666412353516,2016-12-20
19仓,8.372221946716309,2016-12-21
19仓,8.693055152893066,2016-12-22
19仓,10.890277862548828,2016-12-23
19仓,10.991665840148926,2016-12-24
19仓,11.087498664855957,2016-12-25
19仓,11.175000190734863,2016-12-26
19仓,11.276389122009277,2016-12-27
19仓,11.372222900390625,2016-12-28
19仓,11.497222900390625,2016-12-29
19仓,11.58750057220459,2016-12-30
19仓,11.340278625488281,2016-12-31
19仓,6.533332824707031,2017-01-03
19仓,6.956944942474365,2017-01-04
19仓,7.216667175292969,2017-01-05
19仓,7.2597222328186035,2017-01-06
19仓,7.294445037841797,2017-01-07
19仓,7.393055438995361,2017-01-09
19仓,7.523611068725586,2017-01-10
19仓,6.297222137451172,2017-01-11
19仓,4.788888454437256,2017-01-12
19仓,4.604166507720947,2017-01-13
19仓,2.2319445610046387,2017-01-16
19仓,1.980555534362793,2017-01-17
19仓,2.113888740539551,2017-01-18
19仓,2.195833444595337,2017-01-19
19仓,3.284722328186035,2017-01-20
19仓,0.4388887882232666,2017-01-22
19仓,0.2430555820465088,2017-01-23
19仓,-0.27955591678619385,2017-01-24
19仓,0.5991595387458801,2017-01-25
19仓,1.5292354822158813,2017-01-26
19仓,3.217980146408081,2017-01-27
19仓,4.773610591888428,2017-01-28
19仓,5.3222222328186035,2017-01-30
19仓,5.33472204208374,2017-01-31
19仓,5.323611259460449,2017-02-01
19仓,5.323611259460449,2017-02-03
19仓,5.330555438995361,2017-02-04
19仓,5.358333587646484,2017-02-06
19仓,5.375,2017-02-07
19仓,5.3847222328186035,2017-02-08
19仓,5.4041666984558105,2017-02-09
19仓,5.418055057525635,2017-02-10
19仓,5.418056011199951,2017-02-11
19仓,5.438889026641846,2017-02-12
19仓,5.448610782623291,2017-02-13
19仓,5.456943988800049,2017-02-14
19仓,5.483333587646484,2017-02-15
19仓,5.504167079925537,2017-02-16
19仓,5.512500286102295,2017-02-17
19仓,5.577777862548828,2017-02-20
19仓,5.594444274902344,2017-02-21
19仓,5.6152777671813965,2017-02-22
19仓,5.6347222328186035,2017-02-23
19仓,5.690277576446533,2017-02-25
19仓,5.6972222328186035,2017-02-26
19仓,5.738888263702393,2017-02-27
19仓,5.766666412353516,2017-02-28
19仓,5.806944370269775,2017-03-01
19仓,5.83472204208374,2017-03-02
19仓,5.866666793823242,2017-03-03
19仓,5.944444179534912,2017-03-06
19仓,6.0013885498046875,2017-03-07
19仓,6.015277862548828,2017-03-08
19仓,6.0527777671813965,2017-03-09
19仓,6.105555057525635,2017-03-10
19仓,6.206944942474365,2017-03-13
19仓,6.2513885498046875,2017-03-14
19仓,6.294444561004639,2017-03-15
19仓,6.334722518920898,2017-03-16
19仓,6.370833873748779,2017-03-17
19仓,6.4986114501953125,2017-03-20
19仓,6.565277576446533,2017-03-21
19仓,6.608333110809326,2017-03-22
19仓,6.697221755981445,2017-03-24
19仓,6.8458333015441895,2017-03-27
19仓,6.886110305786133,2017-03-28
19仓,6.954166889190674,2017-03-29
19仓,6.9875006675720215,2017-03-30
19仓,7.047222137451172,2017-03-31
19仓,7.090278148651123,2017-04-01
19仓,7.317264556884766,2017-04-05
19仓,7.396780490875244,2017-04-06
19仓,7.428348064422607,2017-04-07
19仓,7.5536789894104,2017-04-09
19仓,7.631752014160156,2017-04-10
19仓,7.6605224609375,2017-04-11
19仓,7.741243839263916,2017-04-12
19仓,7.815277576446533,2017-04-13
19仓,8.088889122009277,2017-04-17
19仓,8.183333396911621,2017-04-18
19仓,8.248611450195312,2017-04-19
19仓,8.318055152893066,2017-04-20
19仓,8.51111125946045,2017-04-22
19仓,21.565277099609375,2017-04-24
19仓,8.752778053283691,2017-04-25
19仓,8.859723091125488,2017-04-26
19仓,8.94861125946045,2017-04-27
19仓,9.041666984558105,2017-04-28
19仓,9.34999942779541,2017-05-01
19仓,9.443055152893066,2017-05-02
19仓,9.554166793823242,2017-05-03
19仓,9.68055534362793,2017-05-04
19仓,9.78749942779541,2017-05-05
19仓,9.915277481079102,2017-05-06
19仓,10.129166603088379,2017-05-08
19仓,10.252778053283691,2017-05-09
19仓,10.380555152893066,2017-05-10
19仓,10.501388549804688,2017-05-11
19仓,10.626388549804688,2017-05-12
19仓,11.004166603088379,2017-05-15
19仓,11.158332824707031,2017-05-16
19仓,11.299999237060547,2017-05-17
19仓,11.433334350585938,2017-05-18
19仓,11.57638931274414,2017-05-19
19仓,11.722221374511719,2017-05-20
19仓,11.875,2017-05-21
19仓,12.034722328186035,2017-05-22
19仓,12.179167747497559,2017-05-23
19仓,12.344444274902344,2017-05-24
19仓,12.479166984558105,2017-05-25
19仓,12.647221565246582,2017-05-26
19仓,12.748611450195312,2017-05-27
19仓,12.873611450195312,2017-05-28
19仓,13.023612022399902,2017-05-29
19仓,13.222222328186035,2017-05-30
19仓,13.411110877990723,2017-05-31
19仓,13.54305648803711,2017-06-01
19仓,13.730555534362793,2017-06-02
19仓,13.902777671813965,2017-06-03
19仓,14.054165840148926,2017-06-04
19仓,14.144444465637207,2017-06-05
19仓,14.315279960632324,2017-06-06
19仓,14.384722709655762,2017-06-07
19仓,14.452777862548828,2017-06-08
19仓,14.658332824707031,2017-06-09
19仓,25.29583168029785,2017-06-10
19仓,15.091666221618652,2017-06-11
19仓,15.26388931274414,2017-06-12
19仓,15.405555725097656,2017-06-13
19仓,15.753413200378418,2017-06-14
19仓,15.881945610046387,2017-06-15
19仓,16.070833206176758,2017-06-16
19仓,16.351388931274414,2017-06-17
19仓,16.412500381469727,2017-06-18
19仓,16.656944274902344,2017-06-19
19仓,25.372957229614258,2017-06-21
19仓,36.17930221557617,2017-06-22
19仓,27.002777099609375,2017-06-23
19仓,27.494443893432617,2017-06-24
19仓,25.7097225189209,2017-06-25
19仓,24.855554580688477,2017-06-26
19仓,27.643056869506836,2017-06-27
19仓,25.375,2017-06-28
19仓,24.927778244018555,2017-06-29
19仓,24.820833206176758,2017-06-30
19仓,24.419443130493164,2017-07-01
19仓,24.899999618530273,2017-07-02
19仓,23.997222900390625,2017-07-03
19仓,24.13749885559082,2017-07-04
19仓,24.4888858795166,2017-07-05
19仓,25.018239974975586,2017-07-06
19仓,25.291799545288086,2017-07-07
19仓,25.254165649414062,2017-07-08
19仓,25.293054580688477,2017-07-09
19仓,35.257965087890625,2017-07-10
19仓,25.233335494995117,2017-07-11
19仓,35.652774810791016,2017-07-12
19仓,26.149362564086914,2017-07-13
19仓,26.465646743774414,2017-07-14
19仓,26.809722900390625,2017-07-15
19仓,26.936513900756836,2017-07-16
19仓,27.195831298828125,2017-07-17
19仓,27.4777774810791,2017-07-18
19仓,27.723609924316406,2017-07-19
19仓,28.05555534362793,2017-07-20
19仓,28.413888931274414,2017-07-21
19仓,28.745834350585938,2017-07-22
19仓,29.223609924316406,2017-07-23
19仓,29.75361442565918,2017-07-24
19仓,30.20041847229004,2017-07-25
19仓,39.63895034790039,2017-07-26
19仓,39.281944274902344,2017-07-27
19仓,38.315277099609375,2017-08-01
19仓,38.38069534301758,2017-08-02
19仓,37.92499923706055,2017-08-03
19仓,38.22353744506836,2017-08-04
19仓,61.07052230834961,2017-08-09
19仓,58.21707534790039,2017-08-13
19仓,27.812828063964844,2017-08-14
19仓,27.825471878051758,2017-08-15
19仓,27.909868240356445,2017-08-16
19仓,27.998193740844727,2017-08-17
19仓,28.122900009155273,2017-08-18
19仓,27.6992130279541,2017-08-20
19仓,27.469022750854492,2017-08-21
19仓,27.526689529418945,2017-08-22
19仓,27.740041732788086,2017-08-23
19仓,28.138282775878906,2017-08-24
19仓,28.506040573120117,2017-08-25
19仓,28.076810836791992,2017-08-27
19仓,27.958932876586914,2017-08-28
19仓,27.986892700195312,2017-08-29
19仓,27.066484451293945,2017-08-30
19仓,25.9090576171875,2017-08-31
19仓,25.14963722229004,2017-09-01
19仓,24.390424728393555,2017-09-04
19仓,23.92584800720215,2017-09-05
19仓,23.927541732788086,2017-09-06
19仓,23.82016944885254,2017-09-07
19仓,23.948610305786133,2017-09-08
19仓,24.167993545532227,2017-09-09
19仓,24.394020080566406,2017-09-10
19仓,24.220468521118164,2017-09-11
21仓,5.29027795791626,2015-01-18
21仓,5.355556011199951,2015-01-19
21仓,5.323610782623291,2015-01-20
21仓,5.35277795791626,2015-01-21
21仓,5.370833873748779,2015-01-22
21仓,5.316666126251221,2015-01-23
21仓,5.775000095367432,2015-03-01
21仓,5.823610782623291,2015-03-02
21仓,5.901388645172119,2015-03-03
21仓,5.940277576446533,2015-03-04
21仓,5.979166507720947,2015-03-05
21仓,6.016666412353516,2015-03-06
21仓,5.576388835906982,2015-03-07
