仓库信息,平均温度,粮情时间
15仓,1.5944443941116333,2016-03-23
15仓,1.774356484413147,2016-03-24
15仓,1.756710410118103,2016-03-25
15仓,1.8129234313964844,2016-03-26
15仓,1.8568440675735474,2016-03-27
15仓,1.826389193534851,2016-03-28
15仓,1.8861112594604492,2016-03-29
15仓,1.9458335638046265,2016-03-30
15仓,2.1111109256744385,2016-04-01
15仓,2.1930553913116455,2016-04-02
15仓,2.2902777194976807,2016-04-03
15仓,2.347222328186035,2016-04-04
15仓,2.3763890266418457,2016-04-05
15仓,2.4111111164093018,2016-04-06
15仓,2.426388740539551,2016-04-07
15仓,2.441666603088379,2016-04-08
15仓,2.4861111640930176,2016-04-09
15仓,2.640277624130249,2016-04-11
15仓,2.706944465637207,2016-04-12
15仓,2.7749998569488525,2016-04-13
15仓,2.823611259460449,2016-04-14
15仓,2.898611068725586,2016-04-15
15仓,2.972222089767456,2016-04-16
15仓,3.0486109256744385,2016-04-17
15仓,3.058333158493042,2016-04-18
15仓,3.0874998569488525,2016-04-19
15仓,3.120833396911621,2016-04-20
15仓,3.1513888835906982,2016-04-21
15仓,3.024480104446411,2016-04-22
15仓,3.2277777194976807,2016-04-23
15仓,3.301388740539551,2016-04-24
15仓,3.3333332538604736,2016-04-25
15仓,3.363888740539551,2016-04-26
15仓,3.4194443225860596,2016-04-27
15仓,3.4166667461395264,2016-04-28
15仓,3.476388931274414,2016-04-30
15仓,3.6208336353302,2016-05-02
15仓,3.695833206176758,2016-05-03
15仓,3.745833396911621,2016-05-04
15仓,3.7958335876464844,2016-05-05
15仓,3.8583335876464844,2016-05-06
15仓,3.9125003814697266,2016-05-07
15仓,4.167364597320557,2016-05-08
15仓,4.203681468963623,2016-05-09
15仓,4.185363292694092,2016-05-10
15仓,4.013888835906982,2016-05-11
15仓,4.230114936828613,2016-05-12
15仓,4.288838863372803,2016-05-13
15仓,4.123610973358154,2016-05-14
15仓,17.940277099609375,2016-05-16
15仓,4.39399528503418,2016-05-17
15仓,4.472020149230957,2016-05-18
15仓,4.455907344818115,2016-05-19
15仓,5.779750347137451,2016-05-20
15仓,5.848133087158203,2016-05-21
15仓,8.696908950805664,2016-05-22
15仓,5.843472003936768,2016-05-23
15仓,5.877031326293945,2016-05-24
15仓,25.04722023010254,2016-05-25
15仓,5.982222080230713,2016-05-26
15仓,4.488888740539551,2016-05-27
15仓,25.194442749023438,2016-05-28
15仓,4.5625,2016-05-29
15仓,4.568055629730225,2016-05-30
15仓,4.5888895988464355,2016-05-31
15仓,4.611111164093018,2016-06-01
15仓,4.677778244018555,2016-06-02
15仓,4.69444465637207,2016-06-03
15仓,4.977461338043213,2016-06-04
15仓,4.756944179534912,2016-06-05
15仓,4.752777576446533,2016-06-06
15仓,4.7944440841674805,2016-06-07
15仓,4.8305559158325195,2016-06-08
15仓,5.138049125671387,2016-06-09
15仓,5.162957668304443,2016-06-10
15仓,5.225357532501221,2016-06-11
15仓,5.2560296058654785,2016-06-12
15仓,5.306270599365234,2016-06-13
15仓,5.40399169921875,2016-06-14
15仓,5.226388931274414,2016-06-15
15仓,5.263888835906982,2016-06-16
15仓,5.313889026641846,2016-06-17
15仓,5.359722137451172,2016-06-18
15仓,5.445833206176758,2016-06-19
15仓,5.491666793823242,2016-06-20
15仓,5.926389217376709,2016-07-06
15仓,5.926388263702393,2016-07-07
15仓,5.934722423553467,2016-07-08
15仓,5.9708333015441895,2016-07-09
15仓,5.9902777671813965,2016-07-10
15仓,6.327242374420166,2016-07-11
15仓,6.565260410308838,2016-07-12
15仓,6.432815074920654,2016-07-13
15仓,6.495874881744385,2016-07-14
15仓,6.570234775543213,2016-07-15
15仓,6.724400997161865,2016-07-16
15仓,24.015275955200195,2016-07-17
15仓,25.65277671813965,2016-07-18
15仓,26.543054580688477,2016-07-19
15仓,26.67083168029785,2016-07-20
15仓,26.495832443237305,2016-07-21
15仓,26.38194465637207,2016-07-22
15仓,26.411109924316406,2016-07-23
15仓,26.820833206176758,2016-07-24
15仓,30.1652774810791,2016-07-25
15仓,31.09027671813965,2016-07-26
15仓,29.43194580078125,2016-07-27
15仓,28.855554580688477,2016-07-28
15仓,28.819442749023438,2016-07-29
15仓,28.929168701171875,2016-07-30
15仓,28.937501907348633,2016-07-31
15仓,28.827775955200195,2016-08-01
15仓,28.566665649414062,2016-08-02
15仓,28.508333206176758,2016-08-03
15仓,27.519445419311523,2016-08-04
15仓,27.16527557373047,2016-08-05
15仓,27.1138858795166,2016-08-06
15仓,28.304168701171875,2016-08-07
15仓,28.881948471069336,2016-08-08
15仓,28.34722137451172,2016-08-09
15仓,27.274999618530273,2016-08-10
15仓,27.684720993041992,2016-08-11
15仓,28.309722900390625,2016-08-12
15仓,28.562498092651367,2016-08-13
15仓,28.504167556762695,2016-08-14
15仓,29.67777442932129,2016-08-15
15仓,29.25555419921875,2016-08-16
15仓,29.03333282470703,2016-08-17
15仓,29.009721755981445,2016-08-18
15仓,29.281946182250977,2016-08-19
15仓,29.643056869506836,2016-08-20
15仓,28.841665267944336,2016-08-21
15仓,30.616666793823242,2016-08-22
15仓,31.67222023010254,2016-08-23
15仓,29.11805534362793,2016-08-24
15仓,28.8236083984375,2016-08-25
15仓,28.0513858795166,2016-08-26
15仓,26.90138816833496,2016-08-27
15仓,26.655555725097656,2016-08-28
15仓,26.359724044799805,2016-08-29
15仓,22.613195419311523,2016-09-01
15仓,23.77300262451172,2016-09-02
15仓,24.32517433166504,2016-09-03
15仓,25.133333206176758,2016-09-04
15仓,25.038543701171875,2016-09-05
15仓,25.408594131469727,2016-09-06
15仓,25.000261306762695,2016-09-07
15仓,25.18073081970215,2016-09-08
15仓,25.346961975097656,2016-09-09
15仓,25.8698787689209,2016-09-10
15仓,25.76875114440918,2016-09-11
15仓,25.457292556762695,2016-09-12
15仓,25.433334350585938,2016-09-14
15仓,25.312759399414062,2016-09-15
15仓,23.95963478088379,2016-09-17
15仓,23.844879150390625,2016-09-18
15仓,21.75069236755371,2016-09-19
15仓,20.65407943725586,2016-09-20
15仓,21.55859375,2016-09-21
15仓,21.107465744018555,2016-09-22
15仓,21.429773330688477,2016-09-23
15仓,22.299827575683594,2016-09-24
15仓,22.575607299804688,2016-09-25
15仓,22.816925048828125,2016-09-26
15仓,22.19348907470703,2016-09-29
15仓,21.216840744018555,2016-09-30
15仓,20.855989456176758,2016-10-03
15仓,21.746442794799805,2016-10-05
15仓,21.24869728088379,2016-10-08
15仓,14.58611011505127,2016-11-03
15仓,14.9541654586792,2016-11-04
15仓,15.475001335144043,2016-11-05
15仓,16.13888931274414,2016-11-06
15仓,16.684720993041992,2016-11-07
15仓,16.239212036132812,2016-11-08
15仓,15.07638931274414,2016-11-09
15仓,14.440277099609375,2016-11-10
15仓,14.240277290344238,2016-11-11
15仓,15.434722900390625,2016-11-14
15仓,15.713890075683594,2016-11-16
15仓,15.618056297302246,2016-11-17
15仓,15.479166984558105,2016-11-18
15仓,15.86388874053955,2016-11-20
15仓,22.874130249023438,2017-01-03
15仓,7.218055725097656,2017-01-09
15仓,7.293056011199951,2017-01-10
15仓,6.663888931274414,2017-01-11
15仓,5.606944561004639,2017-01-12
15仓,4.833333492279053,2017-01-13
15仓,3.8694448471069336,2017-01-16
15仓,2.538888931274414,2017-01-17
15仓,1.8097220659255981,2017-01-18
15仓,1.8444443941116333,2017-01-19
15仓,2.387500047683716,2017-01-20
15仓,0.9944444298744202,2017-01-22
15仓,1.043055534362793,2017-01-23
15仓,1.0849494934082031,2017-01-24
15仓,1.0937930345535278,2017-01-25
15仓,1.1291667222976685,2017-01-26
15仓,1.1694444417953491,2017-01-27
15仓,1.2097222805023193,2017-01-28
15仓,1.332424283027649,2017-01-30
15仓,1.341666579246521,2017-01-31
15仓,1.3763889074325562,2017-02-01
15仓,1.418055534362793,2017-02-03
15仓,1.4597221612930298,2017-02-04
15仓,1.592551350593567,2017-02-06
15仓,1.6509170532226562,2017-02-07
15仓,1.6763887405395508,2017-02-08
15仓,1.7333335876464844,2017-02-09
15仓,1.7916666269302368,2017-02-10
15仓,1.8236111402511597,2017-02-11
15仓,1.8694442510604858,2017-02-12
15仓,1.956807255744934,2017-02-13
15仓,2.0754053592681885,2017-02-14
15仓,2.104609727859497,2017-02-15
15仓,2.13611102104187,2017-02-16
15仓,2.2250001430511475,2017-02-17
15仓,2.4819443225860596,2017-02-20
15仓,2.630110025405884,2017-02-21
15仓,2.681314468383789,2017-02-22
15仓,2.679166793823242,2017-02-23
15仓,2.7861111164093018,2017-02-25
15仓,2.914539337158203,2017-02-26
15仓,2.9838507175445557,2017-02-27
15仓,2.980555534362793,2017-02-28
15仓,3.0680553913116455,2017-03-01
15仓,3.1624996662139893,2017-03-02
15仓,3.3256943225860596,2017-03-03
15仓,3.4931747913360596,2017-03-06
15仓,3.5910274982452393,2017-03-07
15仓,3.686591148376465,2017-03-08
15仓,3.769444465637207,2017-03-09
15仓,3.8370370864868164,2017-03-10
15仓,4.04027795791626,2017-03-14
15仓,4.108333587646484,2017-03-15
15仓,4.148611068725586,2017-03-16
15仓,4.208333492279053,2017-03-17
15仓,4.411111354827881,2017-03-20
15仓,4.47777795791626,2017-03-21
15仓,4.5208330154418945,2017-03-22
15仓,4.613889217376709,2017-03-24
15仓,4.763888835906982,2017-03-27
15仓,4.8111114501953125,2017-03-28
15仓,4.891666889190674,2017-03-29
15仓,4.962499618530273,2017-03-30
15仓,5.012500286102295,2017-03-31
15仓,5.070833683013916,2017-04-01
15仓,5.2944440841674805,2017-04-04
15仓,5.3736114501953125,2017-04-05
15仓,5.44444465637207,2017-04-06
15仓,5.523611068725586,2017-04-07
15仓,5.659721851348877,2017-04-09
15仓,5.708333492279053,2017-04-10
15仓,5.772222518920898,2017-04-11
15仓,5.830555438995361,2017-04-12
15仓,5.856944561004639,2017-04-13
15仓,6.169444561004639,2017-04-17
15仓,6.255555629730225,2017-04-18
15仓,6.337500095367432,2017-04-19
15仓,6.412499904632568,2017-04-20
15仓,6.56944465637207,2017-04-22
15仓,6.694444179534912,2017-04-24
15仓,6.731943607330322,2017-04-25
15仓,6.8027777671813965,2017-04-26
15仓,6.854166507720947,2017-04-27
15仓,6.918056011199951,2017-04-28
15仓,7.079165935516357,2017-05-01
15仓,7.147222518920898,2017-05-02
15仓,7.198610782623291,2017-05-03
15仓,7.269444942474365,2017-05-04
15仓,7.3027777671813965,2017-05-05
15仓,7.329166412353516,2017-05-06
15仓,7.419444561004639,2017-05-08
15仓,7.448610782623291,2017-05-09
15仓,7.477778911590576,2017-05-10
15仓,7.511110782623291,2017-05-11
15仓,7.544443607330322,2017-05-12
15仓,7.702777862548828,2017-05-15
15仓,7.7513885498046875,2017-05-16
15仓,7.80555534362793,2017-05-17
15仓,7.849999904632568,2017-05-18
15仓,7.886110782623291,2017-05-19
15仓,7.950000286102295,2017-05-20
15仓,8.052777290344238,2017-05-22
15仓,8.087499618530273,2017-05-23
15仓,8.130555152893066,2017-05-24
15仓,8.158332824707031,2017-05-25
15仓,8.213889122009277,2017-05-26
15仓,8.247221946716309,2017-05-27
15仓,8.288888931274414,2017-05-28
15仓,8.34444522857666,2017-05-29
15仓,8.422222137451172,2017-05-30
15仓,8.48194408416748,2017-05-31
15仓,8.550000190734863,2017-06-01
15仓,8.608333587646484,2017-06-02
15仓,8.669445037841797,2017-06-03
15仓,8.718055725097656,2017-06-04
15仓,8.74305534362793,2017-06-05
15仓,8.76388931274414,2017-06-06
15仓,8.773611068725586,2017-06-07
15仓,8.769444465637207,2017-06-08
15仓,8.784722328186035,2017-06-09
15仓,8.83055591583252,2017-06-10
15仓,8.855555534362793,2017-06-11
15仓,8.902777671813965,2017-06-12
15仓,8.929166793823242,2017-06-13
15仓,8.968055725097656,2017-06-14
15仓,9.012499809265137,2017-06-15
15仓,9.048611640930176,2017-06-16
15仓,9.097222328186035,2017-06-17
15仓,9.147222518920898,2017-06-18
15仓,9.20555591583252,2017-06-19
15仓,9.248610496520996,2017-06-20
15仓,9.286110877990723,2017-06-21
15仓,9.380556106567383,2017-06-22
15仓,9.433333396911621,2017-06-23
15仓,9.504166603088379,2017-06-24
15仓,9.534722328186035,2017-06-25
15仓,9.588889122009277,2017-06-26
15仓,9.629166603088379,2017-06-27
15仓,9.656944274902344,2017-06-28
15仓,9.697222709655762,2017-06-29
15仓,9.734722137451172,2017-06-30
15仓,9.777777671813965,2017-07-01
15仓,9.872221946716309,2017-07-02
15仓,9.876389503479004,2017-07-03
15仓,9.897222518920898,2017-07-04
15仓,9.943055152893066,2017-07-05
15仓,10.004166603088379,2017-07-06
15仓,10.059721946716309,2017-07-07
15仓,10.08611011505127,2017-07-08
15仓,10.165278434753418,2017-07-09
15仓,10.234722137451172,2017-07-10
15仓,10.279166221618652,2017-07-11
15仓,10.347221374511719,2017-07-12
15仓,11.9613676071167,2017-07-13
15仓,12.158564567565918,2017-07-14
15仓,10.683756828308105,2017-07-15
15仓,10.780106544494629,2017-07-16
15仓,10.844504356384277,2017-07-17
15仓,10.941768646240234,2017-07-18
15仓,10.981300354003906,2017-07-19
15仓,11.07461929321289,2017-07-20
15仓,11.14330005645752,2017-07-21
15仓,11.223586082458496,2017-07-22
15仓,11.29983901977539,2017-07-23
15仓,11.404251098632812,2017-07-24
15仓,11.515557289123535,2017-07-25
15仓,11.529548645019531,2017-07-26
15仓,11.612957000732422,2017-07-27
15仓,12.172950744628906,2017-08-01
15仓,12.293850898742676,2017-08-02
15仓,12.339515686035156,2017-08-03
15仓,12.347484588623047,2017-08-04
15仓,12.875981330871582,2017-08-09
15仓,12.964465141296387,2017-08-10
15仓,12.993206977844238,2017-08-11
15仓,13.069138526916504,2017-08-14
15仓,14.652777671813965,2017-08-15
15仓,14.51180648803711,2017-08-16
15仓,15.728946685791016,2017-08-17
15仓,14.02405071258545,2017-08-18
15仓,13.946070671081543,2017-08-20
15仓,14.017718315124512,2017-08-21
15仓,14.167259216308594,2017-08-22
15仓,14.379996299743652,2017-08-23
15仓,15.177523612976074,2017-08-24
15仓,15.394867897033691,2017-08-25
15仓,15.44637393951416,2017-08-26
15仓,15.68019962310791,2017-08-27
15仓,15.967597961425781,2017-08-28
15仓,16.262754440307617,2017-08-29
15仓,16.516700744628906,2017-08-30
15仓,16.721866607666016,2017-08-31
15仓,16.826562881469727,2017-09-01
15仓,17.95650291442871,2017-09-05
15仓,18.777040481567383,2017-09-08
15仓,20.40216827392578,2017-09-09
15仓,24.018470764160156,2017-09-10
15仓,24.466768264770508,2017-09-11
16仓,15.609723091125488,2015-01-18
16仓,15.507769584655762,2015-01-19
16仓,15.553387641906738,2015-01-20
16仓,15.561345100402832,2015-01-21
16仓,15.83055591583252,2015-01-22
16仓,12.593055725097656,2015-01-23
16仓,6.619444370269775,2015-03-01
16仓,6.673610687255859,2015-03-02
16仓,6.705555438995361,2015-03-03
16仓,6.758333683013916,2015-03-04
16仓,6.791666507720947,2015-03-05
16仓,6.820833206176758,2015-03-06
16仓,6.855555057525635,2015-03-07
16仓,6.909721851348877,2015-03-08
16仓,6.945833206176758,2015-03-09
16仓,6.893055438995361,2015-03-10
16仓,6.916666507720947,2015-03-11
16仓,6.943056106567383,2015-03-12
16仓,6.9986114501953125,2015-03-13
16仓,7.051388263702393,2015-03-14
16仓,7.143055438995361,2015-03-16
16仓,7.181944370269775,2015-03-17
16仓,7.361111164093018,2015-03-18
16仓,7.4277777671813965,2015-03-19
16仓,7.454166412353516,2015-03-20
16仓,7.5097222328186035,2015-03-21
16仓,7.55972146987915,2015-03-22
16仓,7.616666793823242,2015-03-23
16仓,7.669444561004639,2015-03-24
16仓,7.698610782623291,2015-03-25
16仓,7.754167079925537,2015-03-26
16仓,7.787500381469727,2015-03-27
16仓,7.738889217376709,2015-03-29
16仓,7.799999713897705,2015-03-30
16仓,7.854166507720947,2015-03-31
16仓,8.043055534362793,2015-04-01
16仓,7.911111354827881,2015-04-02
16仓,7.955555438995361,2015-04-03
16仓,7.816667079925537,2015-04-04
16仓,7.852777481079102,2015-04-06
16仓,7.873610973358154,2015-04-07
16仓,7.89027738571167,2015-04-08
16仓,8.043055534362793,2015-04-09
16仓,8.070834159851074,2015-04-10
16仓,8.10694408416748,2015-04-11
16仓,8.137499809265137,2015-04-12
16仓,8.193055152893066,2015-04-13
16仓,8.211112022399902,2015-04-14
16仓,8.230555534362793,2015-04-15
16仓,8.09305477142334,2015-04-16
16仓,8.148611068725586,2015-04-17
16仓,8.38611125946045,2015-04-18
16仓,8.490278244018555,2015-04-20
16仓,8.336111068725586,2015-04-21
16仓,8.341666221618652,2015-04-22
16仓,8.387500762939453,2015-04-23
16仓,8.440278053283691,2015-04-24
16仓,8.498610496520996,2015-04-25
16仓,8.533333778381348,2015-04-26
16仓,8.59999942779541,2015-04-27
16仓,9.040276527404785,2015-04-28
16仓,8.70555591583252,2015-04-29
16仓,8.73888874053955,2015-04-30
16仓,8.899368286132812,2015-05-01
16仓,8.997594833374023,2015-05-04
16仓,8.890277862548828,2015-05-05
16仓,8.916666984558105,2015-05-06
16仓,9.21805477142334,2015-05-07
16仓,9.124610900878906,2015-05-08
16仓,9.026389122009277,2015-05-09
16仓,9.05138874053955,2015-05-10
16仓,9.508687019348145,2015-05-11
16仓,9.104166984558105,2015-05-12
16仓,12.261573791503906,2015-05-13
16仓,12.372222900390625,2015-05-14
16仓,11.974305152893066,2015-05-15
16仓,12.716666221618652,2015-05-16
16仓,12.762038230895996,2015-05-17
16仓,12.81157398223877,2015-05-18
16仓,12.183333396911621,2015-05-19
16仓,12.319443702697754,2015-05-20
16仓,13.112963676452637,2015-05-21
16仓,12.442360877990723,2015-05-22
16仓,12.475001335144043,2015-05-23
16仓,12.515277862548828,2015-05-24
16仓,12.581944465637207,2015-05-25
16仓,12.685416221618652,2015-05-26
16仓,12.748611450195312,2015-05-27
16仓,13.362963676452637,2015-05-29
16仓,13.334721565246582,2015-05-30
16仓,13.34305477142334,2015-05-31
16仓,15.209834098815918,2015-06-01
16仓,12.892361640930176,2015-06-04
16仓,12.9375,2015-06-05
16仓,12.98680591583252,2015-06-06
16仓,14.076388359069824,2015-06-08
16仓,14.181017875671387,2015-06-09
16仓,13.932979583740234,2015-06-15
16仓,14.090970039367676,2015-06-16
16仓,14.038193702697754,2015-06-17
16仓,13.829812049865723,2015-06-18
16仓,17.510417938232422,2015-06-19
16仓,15.04444408416748,2015-07-03
16仓,10.870831489562988,2015-07-04
16仓,10.894444465637207,2015-07-05
16仓,10.965277671813965,2015-07-06
16仓,11.536128044128418,2015-07-07
16仓,11.368054389953613,2015-07-08
16仓,11.427777290344238,2015-07-09
16仓,11.454167366027832,2015-07-10
16仓,11.46111011505127,2015-07-11
16仓,11.52361011505127,2015-07-12
16仓,11.54861068725586,2015-07-13
16仓,11.608333587646484,2015-07-14
16仓,11.679167747497559,2015-07-15
16仓,11.72499942779541,2015-07-16
16仓,11.780555725097656,2015-07-17
16仓,11.802777290344238,2015-07-18
16仓,11.804165840148926,2015-07-19
16仓,11.813888549804688,2015-07-20
16仓,11.843055725097656,2015-07-21
16仓,11.859722137451172,2015-07-22
16仓,11.901390075683594,2015-07-23
16仓,11.956944465637207,2015-07-24
16仓,11.98194408416748,2015-07-25
16仓,12.01111125946045,2015-07-26
16仓,12.260878562927246,2015-07-27
16仓,12.09999942779541,2015-07-28
16仓,12.191666603088379,2015-07-29
16仓,16.354753494262695,2015-08-03
16仓,12.711228370666504,2015-08-04
16仓,12.519444465637207,2015-08-05
16仓,12.8152437210083,2015-08-06
16仓,12.598609924316406,2015-08-07
16仓,12.638888359069824,2015-08-08
16仓,12.665276527404785,2015-08-09
16仓,12.670833587646484,2015-08-10
16仓,12.693055152893066,2015-08-11
16仓,12.690277099609375,2015-08-12
16仓,12.722221374511719,2015-08-13
16仓,12.747221946716309,2015-08-14
16仓,12.783332824707031,2015-08-15
16仓,12.808333396911621,2015-08-16
16仓,12.852778434753418,2015-08-17
16仓,12.890277862548828,2015-08-18
16仓,12.927777290344238,2015-08-19
16仓,12.949999809265137,2015-08-20
16仓,12.963889122009277,2015-08-21
16仓,12.975001335144043,2015-08-22
16仓,12.993056297302246,2015-08-23
16仓,13.03749942779541,2015-08-24
16仓,13.061111450195312,2015-08-25
16仓,13.097222328186035,2015-08-26
16仓,13.133334159851074,2015-08-27
16仓,13.172222137451172,2015-08-28
16仓,13.1875,2015-08-29
16仓,13.22499942779541,2015-08-30
16仓,13.26388931274414,2015-08-31
16仓,13.295833587646484,2015-09-01
16仓,13.305556297302246,2015-09-02
16仓,13.347221374511719,2015-09-03
16仓,13.401390075683594,2015-09-04
16仓,13.433333396911621,2015-09-05
16仓,13.445834159851074,2015-09-06
16仓,13.444443702697754,2015-09-07
16仓,13.483333587646484,2015-09-08
16仓,13.750792503356934,2015-09-09
16仓,13.51805591583252,2015-09-10
16仓,13.555556297302246,2015-09-11
16仓,13.58194351196289,2015-09-12
16仓,13.597222328186035,2015-09-13
16仓,13.630555152893066,2015-09-14
16仓,13.631945610046387,2015-09-15
16仓,13.658332824707031,2015-09-16
16仓,13.680554389953613,2015-09-17
16仓,13.697220802307129,2015-09-18
16仓,13.718055725097656,2015-09-19
16仓,13.797222137451172,2015-09-21
16仓,13.8125,2015-09-22
16仓,13.865277290344238,2015-09-23
16仓,13.899998664855957,2015-09-24
16仓,13.947222709655762,2015-09-25
16仓,13.970833778381348,2015-09-26
16仓,14.002778053283691,2015-09-27
16仓,14.040278434753418,2015-09-28
16仓,14.065277099609375,2015-09-29
16仓,14.081944465637207,2015-09-30
16仓,14.091667175292969,2015-10-01
16仓,14.112499237060547,2015-10-02
16仓,14.133334159851074,2015-10-03
16仓,14.138888359069824,2015-10-04
16仓,14.158332824707031,2015-10-05
16仓,14.209723472595215,2015-10-07
16仓,14.20694351196289,2015-10-08
16仓,14.218055725097656,2015-10-09
16仓,14.237500190734863,2015-10-10
16仓,14.237500190734863,2015-10-11
16仓,14.237500190734863,2015-10-12
16仓,14.252777099609375,2015-10-13
16仓,14.468462944030762,2015-10-14
16仓,14.471911430358887,2015-10-15
16仓,14.512340545654297,2015-10-17
16仓,14.322222709655762,2015-10-18
16仓,14.350001335144043,2015-10-19
16仓,14.372222900390625,2015-10-20
16仓,14.3916654586792,2015-10-21
16仓,14.406944274902344,2015-10-22
16仓,14.422222137451172,2015-10-23
16仓,14.48611068725586,2015-10-25
16仓,14.494444847106934,2015-10-26
16仓,14.51944351196289,2015-10-27
16仓,14.522221565246582,2015-10-28
16仓,14.520833015441895,2015-10-29
16仓,14.519444465637207,2015-10-30
16仓,14.516666412353516,2015-10-31
16仓,14.518054962158203,2015-11-01
16仓,14.685643196105957,2015-11-02
16仓,14.48888874053955,2015-11-03
16仓,14.483333587646484,2015-11-04
16仓,14.475001335144043,2015-11-05
16仓,14.48611068725586,2015-11-06
16仓,14.520833015441895,2015-11-07
16仓,14.6942777633667,2015-11-09
16仓,14.506945610046387,2015-11-10
16仓,14.6513032913208,2015-11-11
16仓,14.611804962158203,2015-11-12
16仓,14.61241626739502,2015-11-13
16仓,14.602015495300293,2015-11-14
16仓,14.598865509033203,2015-11-15
16仓,14.57302188873291,2015-11-16
16仓,14.578560829162598,2015-11-17
16仓,14.597630500793457,2015-11-18
16仓,14.576136589050293,2015-11-19
16仓,14.565444946289062,2015-11-20
16仓,14.418055534362793,2015-11-21
16仓,14.565109252929688,2015-11-22
16仓,14.416666984558105,2015-11-23
16仓,14.544654846191406,2015-11-24
16仓,14.51285171508789,2015-11-25
16仓,14.447087287902832,2015-11-26
16仓,14.355838775634766,2015-11-27
16仓,14.15555477142334,2015-11-28
16仓,14.116665840148926,2015-11-29
16仓,14.086112022399902,2015-11-30
16仓,14.072223663330078,2015-12-01
16仓,14.066666603088379,2015-12-02
16仓,14.07361125946045,2015-12-03
16仓,14.088889122009277,2015-12-04
16仓,14.1324462890625,2015-12-06
16仓,14.099848747253418,2015-12-07
16仓,14.065211296081543,2015-12-08
16仓,14.061813354492188,2015-12-09
16仓,14.063000679016113,2015-12-10
16仓,14.067436218261719,2015-12-11
16仓,14.053044319152832,2015-12-12
16仓,12.338889122009277,2015-12-13
16仓,10.808334350585938,2015-12-14
16仓,10.079167366027832,2015-12-15
16仓,9.420833587646484,2015-12-16
16仓,8.147222518920898,2015-12-17
16仓,6.433332920074463,2015-12-18
16仓,5.421268463134766,2015-12-19
16仓,5.13194465637207,2015-12-20
16仓,5.143055438995361,2015-12-21
16仓,5.1569437980651855,2015-12-22
16仓,5.331134796142578,2015-12-23
16仓,5.351658344268799,2015-12-24
16仓,5.199999809265137,2015-12-25
16仓,5.374213695526123,2015-12-26
16仓,5.236111164093018,2015-12-27
16仓,5.24305534362793,2015-12-28
16仓,5.399681568145752,2015-12-29
16仓,5.245833873748779,2015-12-30
16仓,5.198962688446045,2015-12-31
16仓,5.063889026641846,2016-01-01
16仓,5.079166889190674,2016-01-02
16仓,5.257998943328857,2016-01-03
16仓,5.511964321136475,2016-01-04
16仓,5.395833492279053,2016-01-05
16仓,5.456944942474365,2016-01-06
16仓,5.479166507720947,2016-01-07
16仓,5.646911144256592,2016-01-08
16仓,55.820831298828125,2016-01-09
16仓,5.5333333015441895,2016-01-10
16仓,5.538888931274414,2016-01-11
16仓,5.576388835906982,2016-01-12
16仓,5.561110973358154,2016-01-13
16仓,5.555555820465088,2016-01-14
16仓,5.731007099151611,2016-01-15
16仓,5.575000762939453,2016-01-16
16仓,5.576389312744141,2016-01-17
16仓,5.622222423553467,2016-01-18
16仓,5.640277862548828,2016-01-19
16仓,5.640277862548828,2016-01-20
16仓,5.672222137451172,2016-01-21
16仓,5.668055057525635,2016-01-22
16仓,5.669444561004639,2016-01-23
16仓,5.638888835906982,2016-01-24
16仓,5.712767124176025,2016-01-25
16仓,5.576389312744141,2016-01-26
16仓,5.573610782623291,2016-01-27
16仓,5.577777862548828,2016-01-28
16仓,5.618055820465088,2016-01-29
16仓,5.6347222328186035,2016-01-30
16仓,5.66527795791626,2016-02-01
16仓,5.68055534362793,2016-02-02
16仓,5.006944179534912,2016-02-03
16仓,5.034953594207764,2016-02-04
16仓,5.057176113128662,2016-02-05
16仓,5.317593097686768,2016-02-06
16仓,5.336111545562744,2016-02-07
16仓,5.370370864868164,2016-02-08
16仓,6.097221851348877,2016-02-13
16仓,6.149536609649658,2016-02-14
16仓,6.091203212738037,2016-02-15
16仓,6.014352321624756,2016-02-16
16仓,6.000463008880615,2016-02-17
16仓,6.0074076652526855,2016-02-18
16仓,6.089352130889893,2016-02-19
16仓,6.281482219696045,2016-02-20
16仓,5.328703880310059,2016-02-21
16仓,7.67777681350708,2016-02-22
16仓,7.329629898071289,2016-02-23
16仓,7.651851654052734,2016-02-24
16仓,6.239814758300781,2016-02-25
16仓,8.621758460998535,2016-02-26
16仓,9.181482315063477,2016-02-27
16仓,10.022686004638672,2016-02-28
16仓,9.979630470275879,2016-02-29
16仓,9.483332633972168,2016-03-01
16仓,8.6875,2016-03-02
16仓,10.973148345947266,2016-03-03
16仓,12.182869911193848,2016-03-04
16仓,14.165740966796875,2016-03-05
16仓,11.058795928955078,2016-03-06
16仓,12.663426399230957,2016-03-07
16仓,13.10601806640625,2016-03-08
16仓,11.77407455444336,2016-03-09
16仓,9.622221946716309,2016-03-10
16仓,7.862037181854248,2016-03-11
16仓,7.626851558685303,2016-03-12
16仓,8.543519020080566,2016-03-13
16仓,8.938888549804688,2016-03-14
16仓,9.976851463317871,2016-03-15
16仓,9.98611068725586,2016-03-16
16仓,9.301852226257324,2016-03-17
16仓,10.951851844787598,2016-03-18
16仓,7.451561450958252,2016-03-26
16仓,7.709201812744141,2016-03-27
16仓,7.844270706176758,2016-03-28
16仓,7.619653224945068,2016-03-29
16仓,7.8272223472595215,2016-03-30
