仓库信息,平均温度,粮情时间
19仓,22.238889694213867,2016-09-20
19仓,22.140275955200195,2016-09-21
19仓,21.894445419311523,2016-09-22
19仓,21.815277099609375,2016-09-23
19仓,21.798612594604492,2016-09-24
19仓,22.011110305786133,2016-09-25
19仓,22.686111450195312,2016-09-26
19仓,19.20833396911621,2016-09-29
19仓,18.568056106567383,2016-09-30
19仓,19.679166793823242,2016-10-03
19仓,20.112499237060547,2016-10-05
19仓,19.915279388427734,2016-10-08
19仓,19.47361183166504,2016-10-09
19仓,17.309720993041992,2016-10-10
19仓,18.248611450195312,2016-10-11
19仓,18.674999237060547,2016-10-12
19仓,18.39583396911621,2016-10-13
19仓,18.20694351196289,2016-10-14
19仓,18.190277099609375,2016-10-16
19仓,18.06110954284668,2016-10-17
19仓,18.261110305786133,2016-10-18
19仓,18.36250114440918,2016-10-19
19仓,18.52777862548828,2016-10-20
19仓,18.386110305786133,2016-10-21
19仓,18.398611068725586,2016-10-22
19仓,18.33611297607422,2016-10-23
19仓,17.836111068725586,2016-10-24
19仓,17.36805534362793,2016-10-25
19仓,17.106943130493164,2016-10-26
19仓,16.99305534362793,2016-10-27
19仓,16.90972328186035,2016-10-28
19仓,16.51249885559082,2016-10-29
19仓,15.829167366027832,2016-10-31
19仓,15.391666412353516,2016-11-01
19仓,14.876388549804688,2016-11-02
19仓,13.251388549804688,2016-11-03
19仓,13.706944465637207,2016-11-04
19仓,14.237500190734863,2016-11-05
19仓,15.068055152893066,2016-11-06
19仓,15.608333587646484,2016-11-07
19仓,15.433333396911621,2016-11-08
19仓,14.779167175292969,2016-11-09
19仓,14.179165840148926,2016-11-10
19仓,13.991665840148926,2016-11-11
19仓,14.636112213134766,2016-11-14
19仓,14.758334159851074,2016-11-16
19仓,14.681944847106934,2016-11-17
19仓,14.76388931274414,2016-11-18
19仓,15.15000057220459,2016-11-20
19仓,15.061110496520996,2016-11-21
19仓,14.73611068725586,2016-11-22
19仓,13.345833778381348,2016-11-23
19仓,11.845832824707031,2016-11-24
19仓,10.86388874053955,2016-11-25
19仓,10.313888549804688,2016-11-26
19仓,10.28055477142334,2016-11-27
19仓,10.337499618530273,2016-11-28
19仓,10.383334159851074,2016-11-29
19仓,10.476388931274414,2016-11-30
19仓,10.77500057220459,2016-12-01
19仓,10.918055534362793,2016-12-02
19仓,10.929165840148926,2016-12-03
19仓,11.03749942779541,2016-12-04
19仓,11.401389122009277,2016-12-05
19仓,10.847222328186035,2016-12-06
19仓,10.265277862548828,2016-12-07
19仓,10.050000190734863,2016-12-08
19仓,10.54444408416748,2016-12-09
19仓,10.57361125946045,2016-12-10
19仓,10.237500190734863,2016-12-12
19仓,10.423611640930176,2016-12-13
19仓,10.350000381469727,2016-12-14
19仓,6.455554962158203,2016-12-15
19仓,5.155555248260498,2016-12-16
19仓,7.322221755981445,2016-12-19
19仓,8.043055534362793,2016-12-20
19仓,8.398612022399902,2016-12-21
19仓,8.744444847106934,2016-12-22
19仓,10.490278244018555,2016-12-23
19仓,10.601387977600098,2016-12-24
19仓,10.705554962158203,2016-12-25
19仓,10.80138874053955,2016-12-26
19仓,10.9319429397583,2016-12-27
19仓,11.030555725097656,2016-12-28
19仓,11.115279197692871,2016-12-29
19仓,11.243056297302246,2016-12-30
19仓,9.940278053283691,2016-12-31
19仓,8.019444465637207,2017-01-03
19仓,7.462500095367432,2017-01-04
19仓,7.188889026641846,2017-01-05
19仓,7.19027853012085,2017-01-06
19仓,7.244444370269775,2017-01-07
19仓,7.350000381469727,2017-01-09
19仓,6.498610973358154,2017-01-10
19仓,4.581944465637207,2017-01-11
19仓,4.302777290344238,2017-01-12
19仓,5.044444561004639,2017-01-13
19仓,2.008333444595337,2017-01-16
19仓,2.105555534362793,2017-01-17
19仓,3.1611111164093018,2017-01-18
19仓,3.1930553913116455,2017-01-19
19仓,2.741666555404663,2017-01-20
19仓,1.1527777910232544,2017-01-22
19仓,0.33064234256744385,2017-01-23
19仓,0.8388092517852783,2017-01-24
19仓,1.6948424577713013,2017-01-25
19仓,3.1569793224334717,2017-01-26
19仓,5.08472204208374,2017-01-27
19仓,3.5166664123535156,2017-01-28
19仓,4.590277671813965,2017-01-30
19仓,4.5416669845581055,2017-01-31
19仓,4.565277576446533,2017-02-01
19仓,4.605555534362793,2017-02-03
19仓,4.629166603088379,2017-02-04
19仓,4.645833492279053,2017-02-06
19仓,4.661111354827881,2017-02-07
19仓,4.6777777671813965,2017-02-08
19仓,4.705555438995361,2017-02-09
19仓,4.7055559158325195,2017-02-10
19仓,4.747221946716309,2017-02-11
19仓,4.762500286102295,2017-02-12
19仓,4.776388645172119,2017-02-13
19仓,4.791666507720947,2017-02-14
19仓,4.809722423553467,2017-02-15
19仓,4.8125,2017-02-16
19仓,4.829166889190674,2017-02-17
19仓,4.879166126251221,2017-02-20
19仓,4.898611068725586,2017-02-21
19仓,4.920833587646484,2017-02-22
19仓,4.9388885498046875,2017-02-23
19仓,4.994444370269775,2017-02-25
19仓,5.011110782623291,2017-02-26
19仓,5.0333333015441895,2017-02-27
19仓,5.051388740539551,2017-02-28
19仓,5.088888645172119,2017-03-01
19仓,5.118055820465088,2017-03-02
19仓,5.155555248260498,2017-03-03
19仓,5.25,2017-03-06
19仓,5.295833110809326,2017-03-07
19仓,5.316667079925537,2017-03-08
19仓,5.3652777671813965,2017-03-09
19仓,5.393055438995361,2017-03-10
19仓,5.516666412353516,2017-03-13
19仓,5.558332920074463,2017-03-14
19仓,5.594444274902344,2017-03-15
19仓,5.63194465637207,2017-03-16
19仓,5.673610687255859,2017-03-17
19仓,5.8416666984558105,2017-03-20
19仓,5.873610973358154,2017-03-21
19仓,5.920833587646484,2017-03-22
19仓,6.04027795791626,2017-03-24
19仓,6.211111068725586,2017-03-27
19仓,6.238889217376709,2017-03-28
19仓,6.3027777671813965,2017-03-29
19仓,6.3652777671813965,2017-03-30
19仓,6.423612117767334,2017-03-31
19仓,6.47777795791626,2017-04-01
19仓,6.895162105560303,2017-04-05
19仓,6.943359375,2017-04-06
19仓,7.023740291595459,2017-04-07
19仓,7.1696929931640625,2017-04-09
19仓,7.218101501464844,2017-04-10
19仓,7.275404453277588,2017-04-11
19仓,7.358103275299072,2017-04-12
19仓,7.291666507720947,2017-04-13
19仓,7.586111068725586,2017-04-17
19仓,7.663889408111572,2017-04-18
19仓,7.765277862548828,2017-04-19
19仓,7.8486104011535645,2017-04-20
19仓,8.065277099609375,2017-04-22
19仓,21.169445037841797,2017-04-24
19仓,8.38611125946045,2017-04-25
19仓,8.51111125946045,2017-04-26
19仓,8.637499809265137,2017-04-27
19仓,8.748611450195312,2017-04-28
19仓,9.154166221618652,2017-05-01
19仓,9.29861068725586,2017-05-02
19仓,9.447222709655762,2017-05-03
19仓,9.597221374511719,2017-05-04
19仓,9.754166603088379,2017-05-05
19仓,9.918055534362793,2017-05-06
19仓,10.251389503479004,2017-05-08
19仓,10.436111450195312,2017-05-09
19仓,10.620833396911621,2017-05-10
19仓,10.800000190734863,2017-05-11
19仓,10.9944429397583,2017-05-12
19仓,11.629166603088379,2017-05-15
19仓,11.84999942779541,2017-05-16
19仓,12.090278625488281,2017-05-17
19仓,12.33055591583252,2017-05-18
19仓,12.563888549804688,2017-05-19
19仓,12.822222709655762,2017-05-20
19仓,13.08750057220459,2017-05-21
19仓,13.348610877990723,2017-05-22
19仓,13.626388549804688,2017-05-23
19仓,13.920833587646484,2017-05-24
19仓,14.126388549804688,2017-05-25
19仓,14.458333015441895,2017-05-26
19仓,14.615277290344238,2017-05-27
19仓,14.851387977600098,2017-05-28
19仓,15.191666603088379,2017-05-29
19仓,15.558333396911621,2017-05-30
19仓,15.948612213134766,2017-05-31
19仓,16.1875,2017-06-01
19仓,16.59027671813965,2017-06-02
19仓,16.89166831970215,2017-06-03
19仓,17.369443893432617,2017-06-04
19仓,17.5916690826416,2017-06-05
19仓,17.633333206176758,2017-06-06
19仓,17.669445037841797,2017-06-07
19仓,17.579166412353516,2017-06-08
19仓,18.116666793823242,2017-06-09
19仓,28.465576171875,2017-06-10
19仓,18.567541122436523,2017-06-11
19仓,18.718387603759766,2017-06-12
19仓,18.583633422851562,2017-06-13
19仓,18.942302703857422,2017-06-14
19仓,19.260927200317383,2017-06-15
19仓,19.636011123657227,2017-06-16
19仓,20.160978317260742,2017-06-17
19仓,20.072154998779297,2017-06-18
19仓,20.458024978637695,2017-06-19
19仓,25.36878776550293,2017-06-21
19仓,36.20846939086914,2017-06-22
19仓,27.009035110473633,2017-06-23
19仓,27.5543155670166,2017-06-24
19仓,25.668230056762695,2017-06-25
19仓,24.83406639099121,2017-06-26
19仓,27.620058059692383,2017-06-27
19仓,25.428466796875,2017-06-28
19仓,24.94194793701172,2017-06-29
19仓,24.826486587524414,2017-06-30
19仓,24.422157287597656,2017-07-01
19仓,24.88749122619629,2017-07-02
19仓,24.003732681274414,2017-07-03
19仓,24.156219482421875,2017-07-04
19仓,24.51481056213379,2017-07-05
19仓,25.030738830566406,2017-07-06
19仓,25.28902244567871,2017-07-07
19仓,25.256086349487305,2017-07-08
19仓,25.29754638671875,2017-07-09
19仓,35.296852111816406,2017-07-10
19仓,25.24901008605957,2017-07-11
19仓,35.91188430786133,2017-07-12
19仓,26.152143478393555,2017-07-13
19仓,26.498979568481445,2017-07-14
19仓,26.826187133789062,2017-07-15
19仓,26.9476261138916,2017-07-16
19仓,27.21466064453125,2017-07-17
19仓,27.453908920288086,2017-07-18
19仓,27.74867820739746,2017-07-19
19仓,28.052270889282227,2017-07-20
19仓,28.405189514160156,2017-07-21
19仓,28.744842529296875,2017-07-22
19仓,29.23744773864746,2017-07-23
19仓,29.768890380859375,2017-07-24
19仓,30.197641372680664,2017-07-25
19仓,38.5751838684082,2017-07-26
19仓,39.54478073120117,2017-07-27
19仓,38.57725143432617,2017-08-01
19仓,37.829002380371094,2017-08-02
19仓,38.185420989990234,2017-08-03
19仓,37.01168441772461,2017-08-04
19仓,64.27178955078125,2017-08-09
19仓,55.72178268432617,2017-08-13
19仓,27.838476181030273,2017-08-14
19仓,27.851417541503906,2017-08-15
19仓,27.91849708557129,2017-08-16
19仓,28.006410598754883,2017-08-17
19仓,28.13043785095215,2017-08-18
19仓,27.726991653442383,2017-08-20
19仓,27.480133056640625,2017-08-21
19仓,27.54335594177246,2017-08-22
19仓,27.765039443969727,2017-08-23
19仓,28.14661979675293,2017-08-24
19仓,28.511594772338867,2017-08-25
19仓,28.093477249145508,2017-08-27
19仓,27.967267990112305,2017-08-28
19仓,27.99800682067871,2017-08-29
19仓,27.07759666442871,2017-08-30
19仓,25.922945022583008,2017-08-31
19仓,25.14963722229004,2017-09-01
19仓,24.404706954956055,2017-09-04
19仓,23.93556785583496,2017-09-05
19仓,23.933095932006836,2017-09-06
19仓,23.825727462768555,2017-09-07
19仓,23.95555305480957,2017-09-08
19仓,24.179105758666992,2017-09-09
19仓,24.395410537719727,2017-09-10
19仓,24.228805541992188,2017-09-11
21仓,5.908332824707031,2015-01-18
21仓,5.873610973358154,2015-01-19
21仓,5.9388885498046875,2015-01-20
21仓,5.977777481079102,2015-01-21
21仓,5.979166507720947,2015-01-22
21仓,5.9499993324279785,2015-01-23
21仓,6.049999713897705,2015-03-01
21仓,6.083333492279053,2015-03-02
21仓,6.148611068725586,2015-03-03
21仓,6.013889312744141,2015-03-04
21仓,5.918055057525635,2015-03-05
21仓,5.863888263702393,2015-03-06
21仓,5.947221755981445,2015-03-07
21仓,6.016666412353516,2015-03-08
21仓,6.0625,2015-03-09
21仓,6.1236114501953125,2015-03-10
21仓,6.149999618530273,2015-03-11
21仓,6.190277576446533,2015-03-12
21仓,6.262500286102295,2015-03-13
21仓,6.358333587646484,2015-03-14
21仓,6.479167461395264,2015-03-16
21仓,6.556944370269775,2015-03-17
21仓,6.508333683013916,2015-03-18
21仓,6.538888454437256,2015-03-19
21仓,6.598611354827881,2015-03-20
21仓,6.520833492279053,2015-03-21
21仓,6.420833110809326,2015-03-22
21仓,6.491666793823242,2015-03-23
21仓,6.576389312744141,2015-03-24
21仓,6.638889312744141,2015-03-25
21仓,6.762500762939453,2015-03-26
21仓,6.833333492279053,2015-03-27
21仓,7.108333587646484,2015-03-29
21仓,7.206944942474365,2015-03-30
21仓,6.9375,2015-03-31
21仓,7.058332920074463,2015-04-01
21仓,7.169444561004639,2015-04-02
21仓,7.272222518920898,2015-04-03
21仓,7.469444274902344,2015-04-04
21仓,7.569444179534912,2015-04-06
21仓,7.630555629730225,2015-04-07
21仓,7.651388645172119,2015-04-08
21仓,7.348611354827881,2015-04-09
21仓,7.450000286102295,2015-04-10
21仓,7.659721851348877,2015-04-11
21仓,7.752777576446533,2015-04-12
21仓,7.862499713897705,2015-04-13
21仓,7.872222423553467,2015-04-14
21仓,8.001389503479004,2015-04-15
21仓,8.056944847106934,2015-04-16
21仓,8.13611125946045,2015-04-17
21仓,8.122221946716309,2015-04-18
21仓,8.230555534362793,2015-04-20
21仓,8.372222900390625,2015-04-21
21仓,8.404166221618652,2015-04-22
21仓,8.490277290344238,2015-04-23
21仓,8.580554962158203,2015-04-24
21仓,8.681944847106934,2015-04-25
21仓,8.769444465637207,2015-04-26
21仓,8.854166030883789,2015-04-27
21仓,8.83055591583252,2015-04-28
21仓,9.026389122009277,2015-04-29
21仓,9.061111450195312,2015-04-30
21仓,9.13888931274414,2015-05-01
21仓,9.356945037841797,2015-05-04
21仓,9.39305591583252,2015-05-05
21仓,9.454167366027832,2015-05-06
21仓,9.438889503479004,2015-05-07
21仓,9.63611125946045,2015-05-08
21仓,9.701388359069824,2015-05-09
21仓,9.76805591583252,2015-05-10
21仓,9.729166984558105,2015-05-11
21仓,9.865278244018555,2015-05-12
21仓,9.925000190734863,2015-05-13
21仓,10.022222518920898,2015-05-14
21仓,10.050000190734863,2015-05-15
21仓,10.1875,2015-05-16
21仓,10.270833969116211,2015-05-17
21仓,10.315278053283691,2015-05-18
21仓,10.30138874053955,2015-05-19
21仓,10.36805534362793,2015-05-20
21仓,10.529167175292969,2015-05-21
21仓,10.443055152893066,2015-05-22
21仓,10.484722137451172,2015-05-23
21仓,10.541666984558105,2015-05-24
21仓,10.63611125946045,2015-05-25
21仓,10.69861125946045,2015-05-26
21仓,10.769444465637207,2015-05-27
21仓,10.901389122009277,2015-05-29
21仓,10.956944465637207,2015-05-30
21仓,11.020833015441895,2015-05-31
21仓,11.084721565246582,2015-06-01
21仓,11.188888549804688,2015-06-02
21仓,11.259722709655762,2015-06-03
21仓,11.302779197692871,2015-06-04
21仓,11.369444847106934,2015-06-05
21仓,11.504166603088379,2015-06-06
21仓,11.579166412353516,2015-06-07
21仓,11.702777862548828,2015-06-08
21仓,11.763888359069824,2015-06-09
21仓,12.327776908874512,2015-06-15
21仓,12.433334350585938,2015-06-16
21仓,23.52814483642578,2015-06-17
21仓,22.35786247253418,2015-06-18
21仓,22.628250122070312,2015-06-19
21仓,23.849058151245117,2015-06-20
21仓,22.348691940307617,2015-06-21
21仓,22.765724182128906,2015-06-22
21仓,23.140329360961914,2015-06-23
21仓,23.27838134765625,2015-06-24
21仓,22.32929801940918,2015-06-25
21仓,21.968055725097656,2015-06-26
21仓,22.50885772705078,2015-06-27
21仓,22.065330505371094,2015-06-28
21仓,21.75864601135254,2015-06-29
21仓,22.214797973632812,2015-07-03
21仓,22.58642578125,2015-07-04
21仓,23.06328773498535,2015-07-05
21仓,23.087743759155273,2015-07-06
21仓,22.688522338867188,2015-07-07
21仓,22.524658203125,2015-07-08
21仓,22.806211471557617,2015-07-09
21仓,22.978879928588867,2015-07-10
21仓,23.216588973999023,2015-07-11
21仓,23.542634963989258,2015-07-12
21仓,23.8393611907959,2015-07-13
21仓,24.500656127929688,2015-07-14
21仓,25.211740493774414,2015-07-15
21仓,25.170228958129883,2015-07-16
21仓,24.758150100708008,2015-07-17
21仓,24.207231521606445,2015-07-18
21仓,23.66703224182129,2015-07-19
21仓,23.618764877319336,2015-07-21
21仓,23.99748420715332,2015-07-22
21仓,24.336502075195312,2015-07-23
21仓,24.41029930114746,2015-07-24
21仓,24.214675903320312,2015-07-25
21仓,24.49274253845215,2015-07-26
21仓,24.841901779174805,2015-07-27
21仓,25.351362228393555,2015-07-28
21仓,26.25946044921875,2015-07-29
21仓,26.796804428100586,2015-07-30
21仓,27.122039794921875,2015-07-31
21仓,27.092897415161133,2015-08-03
21仓,27.437707901000977,2015-08-04
21仓,27.965227127075195,2015-08-05
21仓,28.167192459106445,2015-08-06
21仓,27.98899269104004,2015-08-07
21仓,27.671072006225586,2015-08-08
21仓,27.40044593811035,2015-08-09
21仓,26.904428482055664,2015-08-10
21仓,25.83257484436035,2015-08-11
21仓,25.714441299438477,2015-08-12
21仓,26.2825984954834,2015-08-14
21仓,26.460533142089844,2015-08-16
21仓,26.5478515625,2015-08-17
21仓,26.627464294433594,2015-08-18
21仓,26.477121353149414,2015-08-19
21仓,26.00725746154785,2015-08-20
21仓,25.443815231323242,2015-08-21
21仓,25.71197509765625,2015-08-23
21仓,25.763916015625,2015-08-24
21仓,25.63652992248535,2015-08-25
21仓,25.88692283630371,2015-08-27
21仓,25.943580627441406,2015-08-29
21仓,25.7336483001709,2015-09-03
21仓,24.81705665588379,2015-09-12
21仓,24.285614013671875,2015-09-13
21仓,24.089937210083008,2015-09-14
21仓,24.066619873046875,2015-09-15
21仓,24.14630889892578,2015-09-17
21仓,24.024473190307617,2015-09-18
21仓,24.05938720703125,2015-09-19
21仓,24.05608367919922,2015-09-25
21仓,24.086015701293945,2015-09-27
21仓,24.04645538330078,2015-09-28
21仓,23.91518211364746,2015-09-29
21仓,23.339223861694336,2015-10-01
21仓,22.79071044921875,2015-10-04
21仓,22.5665225982666,2015-10-05
21仓,20.869155883789062,2015-10-12
21仓,21.190229415893555,2015-10-17
21仓,21.27471351623535,2015-10-19
21仓,21.151769638061523,2015-10-21
21仓,21.2077579498291,2015-10-22
21仓,21.119060516357422,2015-10-23
21仓,20.963125228881836,2015-10-26
21仓,20.05536460876465,2015-10-28
21仓,18.971792221069336,2015-10-31
21仓,18.12576675415039,2015-11-03
21仓,18.020069122314453,2015-11-05
21仓,18.319442749023438,2015-11-06
21仓,18.859577178955078,2015-11-07
21仓,17.530603408813477,2015-11-09
21仓,16.93462562561035,2015-11-10
21仓,16.51321792602539,2015-11-11
21仓,16.441762924194336,2015-11-12
21仓,16.301433563232422,2015-11-13
21仓,16.08424186706543,2015-11-14
21仓,15.958046913146973,2015-11-16
21仓,16.014944076538086,2015-11-17
21仓,15.600863456726074,2015-11-19
21仓,14.819446563720703,2015-11-24
21仓,11.461445808410645,2015-12-12
21仓,11.16067886352539,2015-12-13
21仓,10.847941398620605,2015-12-14
21仓,10.340517044067383,2015-12-16
21仓,10.029644966125488,2015-12-17
21仓,7.4444451332092285,2016-01-08
21仓,8.37592601776123,2016-01-09
21仓,8.554792404174805,2016-01-10
21仓,7.355247497558594,2016-01-11
21仓,7.317724704742432,2016-01-12
21仓,7.29198694229126,2016-01-13
21仓,6.544317245483398,2016-01-14
21仓,5.898807048797607,2016-01-15
21仓,5.654289245605469,2016-01-16
21仓,5.595077991485596,2016-01-17
21仓,5.3594231605529785,2016-01-18
21仓,3.4380626678466797,2016-01-19
21仓,2.132341146469116,2016-01-20
21仓,1.5104604959487915,2016-01-21
21仓,1.1966243982315063,2016-01-22
21仓,0.238949716091156,2016-01-23
21仓,2.897566795349121,2016-01-24
21仓,3.1761972904205322,2016-01-25
21仓,-1.6026678085327148,2016-01-26
21仓,-3.3111112117767334,2016-01-27
21仓,-3.1240227222442627,2016-01-28
21仓,-2.0978448390960693,2016-01-29
21仓,-2.108333110809326,2016-01-30
21仓,-1.4273542165756226,2016-02-01
21仓,-1.2416666746139526,2016-02-02
21仓,-1.0683531761169434,2016-02-03
21仓,-1.4270509481430054,2016-02-04
21仓,-1.395594596862793,2016-02-05
21仓,-1.3555121421813965,2016-02-06
21仓,-1.3369094133377075,2016-02-07
21仓,-1.2962161302566528,2016-02-08
21仓,0.064921535551548,2016-02-13
21仓,0.12120719999074936,2016-02-14
21仓,0.09456908702850342,2016-02-15
21仓,0.047538597136735916,2016-02-16
21仓,-0.8071970343589783,2016-02-17
21仓,0.7088542580604553,2016-02-18
21仓,0.24328701198101044,2016-02-19
21仓,0.2618950307369232,2016-02-20
21仓,0.3031806945800781,2016-02-21
21仓,0.320833295583725,2016-02-22
21仓,0.4124999940395355,2016-02-23
21仓,-1.0438131093978882,2016-02-24
21仓,-0.9667961001396179,2016-02-25
21仓,-0.9611110687255859,2016-02-26
21仓,-0.8855555653572083,2016-02-28
21仓,-0.820530354976654,2016-02-29
21仓,-0.728218138217926,2016-03-01
21仓,-0.7711400389671326,2016-03-02
21仓,-0.6850779056549072,2016-03-03
21仓,-0.6161980628967285,2016-03-04
21仓,-0.5603079795837402,2016-03-05
21仓,-0.5054376721382141,2016-03-06
21仓,-0.36534547805786133,2016-03-07
21仓,-0.20720170438289642,2016-03-08
21仓,-0.19882281124591827,2016-03-09
21仓,-0.3291666805744171,2016-03-10
21仓,-0.23611104488372803,2016-03-11
21仓,-0.20694442093372345,2016-03-12
21仓,-0.13888879120349884,2016-03-13
21仓,8.416175842285156e-05,2016-03-14
21仓,0.04698657989501953,2016-03-15
21仓,0.04583330824971199,2016-03-16
21仓,0.1111111268401146,2016-03-17
21仓,0.25307896733283997,2016-03-18
21仓,0.3431223928928375,2016-03-19
21仓,0.31388887763023376,2016-03-20
21仓,0.36944445967674255,2016-03-21
21仓,0.44027772545814514,2016-03-22
21仓,0.6128179430961609,2016-03-23
21仓,0.7472139000892639,2016-03-24
21仓,0.9481622576713562,2016-03-25
21仓,0.7597221732139587,2016-03-26
21仓,0.8361110687255859,2016-03-27
21仓,0.9013888835906982,2016-03-28
21仓,0.9763889312744141,2016-03-29
21仓,2.5662364959716797,2016-03-31
21仓,2.860118865966797,2016-04-01
21仓,2.86220645904541,2016-04-02
21仓,2.967331647872925,2016-04-03
21仓,2.986384630203247,2016-04-04
21仓,4.527083873748779,2016-04-19
21仓,4.852229595184326,2016-04-20
21仓,5.180952548980713,2016-04-21
21仓,5.086071968078613,2016-04-22
21仓,5.495237827301025,2016-04-23
21仓,5.580555438995361,2016-04-24
21仓,5.173611164093018,2016-04-25
21仓,4.325790882110596,2016-04-26
21仓,4.238567352294922,2016-04-27
21仓,4.617844104766846,2016-04-28
21仓,4.909987926483154,2016-04-30
21仓,4.929585933685303,2016-05-02
21仓,5.1011199951171875,2016-05-03
21仓,5.961451053619385,2016-05-04
21仓,5.702599048614502,2016-05-05
21仓,6.23937463760376,2016-05-06
21仓,5.932638645172119,2016-05-07
21仓,6.0936198234558105,2016-05-08
21仓,6.341823101043701,2016-05-09
21仓,6.507838726043701,2016-05-10
21仓,6.660746097564697,2016-05-11
21仓,6.788050174713135,2016-05-12
21仓,6.936792373657227,2016-05-13
21仓,7.219051361083984,2016-05-14
21仓,7.5557122230529785,2016-05-16
21仓,7.695261478424072,2016-05-17
21仓,7.839767932891846,2016-05-18
21仓,7.981566905975342,2016-05-19
21仓,8.13841438293457,2016-05-20
21仓,8.377646446228027,2016-05-21
21仓,8.64387321472168,2016-05-22
21仓,8.796487808227539,2016-05-23
21仓,9.128876686096191,2016-05-24
21仓,8.995523452758789,2016-05-25
21仓,9.100439071655273,2016-05-26
21仓,9.346855163574219,2016-05-27
21仓,9.751503944396973,2016-05-28
21仓,9.90109920501709,2016-05-29
21仓,10.044189453125,2016-05-30
21仓,10.159512519836426,2016-05-31
21仓,10.349318504333496,2016-06-01
21仓,10.456682205200195,2016-06-02
21仓,10.60023021697998,2016-06-03
21仓,10.738720893859863,2016-06-04
21仓,10.909828186035156,2016-06-05
21仓,11.139073371887207,2016-06-06
21仓,11.31108570098877,2016-06-07
21仓,11.786267280578613,2016-06-08
21仓,12.213417053222656,2016-06-09
21仓,12.344733238220215,2016-06-10
21仓,13.108097076416016,2016-06-11
21仓,13.229533195495605,2016-06-12
21仓,13.352959632873535,2016-06-13
21仓,14.11624813079834,2016-06-14
21仓,14.312735557556152,2016-06-15
21仓,14.344834327697754,2016-06-16
21仓,14.233975410461426,2016-06-17
21仓,14.596814155578613,2016-06-18
21仓,14.785304069519043,2016-06-19
21仓,14.934618949890137,2016-06-20
21仓,15.501728057861328,2016-06-22
21仓,16.29246711730957,2016-06-24
21仓,16.525497436523438,2016-06-25
21仓,16.626781463623047,2016-06-26
21仓,16.992137908935547,2016-06-27
21仓,17.231761932373047,2016-06-28
21仓,17.546987533569336,2016-06-29
21仓,17.878957748413086,2016-06-30
21仓,18.265485763549805,2016-07-02
21仓,18.083349227905273,2016-07-03
21仓,18.404348373413086,2016-07-04
21仓,18.777490615844727,2016-07-05
21仓,19.16339111328125,2016-07-06
21仓,19.781206130981445,2016-07-07
21仓,19.7327823638916,2016-07-08
21仓,19.319181442260742,2016-07-09
21仓,19.838573455810547,2016-07-10
21仓,19.56934928894043,2016-07-11
21仓,19.753511428833008,2016-07-12
21仓,19.851442337036133,2016-07-13
21仓,20.1131534576416,2016-07-14
21仓,20.48533058166504,2016-07-15
21仓,20.892343521118164,2016-07-17
21仓,20.738601684570312,2016-07-18
21仓,21.010902404785156,2016-07-19
21仓,21.042360305786133,2016-07-20
21仓,21.426179885864258,2016-07-21
21仓,21.61493682861328,2016-07-22
21仓,21.634340286254883,2016-07-23
21仓,21.68060874938965,2016-07-24
21仓,21.950210571289062,2016-07-25
21仓,21.300851821899414,2016-07-26
21仓,14.90787410736084,2016-07-27
21仓,11.276206016540527,2016-07-28
21仓,10.829899787902832,2016-07-29
21仓,12.721855163574219,2016-07-30
21仓,14.464728355407715,2016-07-31
21仓,16.037317276000977,2016-08-01
21仓,17.327646255493164,2016-08-02
21仓,17.45414924621582,2016-08-03
21仓,18.001657485961914,2016-08-04
21仓,18.204986572265625,2016-08-05
21仓,18.311269760131836,2016-08-06
21仓,18.45871353149414,2016-08-07
21仓,18.581045150756836,2016-08-08
21仓,18.84278678894043,2016-08-09
21仓,19.044599533081055,2016-08-10
21仓,19.18128204345703,2016-08-11
21仓,19.410842895507812,2016-08-12
21仓,19.932039260864258,2016-08-14
21仓,20.283632278442383,2016-08-15
21仓,20.439424514770508,2016-08-16
21仓,20.660905838012695,2016-08-17
21仓,21.063100814819336,2016-08-18
21仓,21.187707901000977,2016-08-19
21仓,21.214221954345703,2016-08-20
21仓,21.37200164794922,2016-08-21
21仓,21.697900772094727,2016-08-22
21仓,22.05855369567871,2016-08-23
21仓,22.258962631225586,2016-08-24
21仓,22.401641845703125,2016-08-25
21仓,22.8419189453125,2016-08-26
21仓,21.9987850189209,2016-08-27
21仓,22.183637619018555,2016-08-28
21仓,22.375940322875977,2016-08-29
21仓,23.07867431640625,2016-08-30
21仓,23.365449905395508,2016-08-31
21仓,23.372787475585938,2016-09-01
21仓,23.3602237701416,2016-09-02
21仓,22.687957763671875,2016-09-03
21仓,20.543996810913086,2016-09-04
21仓,21.501235961914062,2016-09-05
21仓,21.786758422851562,2016-09-06
21仓,25.3784122467041,2016-09-07
21仓,25.96699333190918,2016-09-08
21仓,26.084192276000977,2016-09-09
21仓,27.066259384155273,2016-09-10
21仓,26.886375427246094,2016-09-11
21仓,27.593217849731445,2016-09-12
21仓,27.122764587402344,2016-09-14
21仓,27.134925842285156,2016-09-15
21仓,25.968236923217773,2016-09-18
21仓,25.78597068786621,2016-09-19
21仓,24.67119026184082,2016-09-20
21仓,25.25846290588379,2016-09-21
21仓,23.93461036682129,2016-09-22
21仓,22.66143798828125,2016-09-23
21仓,22.945119857788086,2016-09-24
21仓,22.8445987701416,2016-09-25
21仓,23.53833770751953,2016-09-26
21仓,10.796394348144531,2016-11-26
21仓,10.791942596435547,2016-11-27
