仓库信息,平均温度,粮情时间
14仓,7.293888568878174,2015-12-31
14仓,7.329687118530273,2016-01-01
14仓,7.358644962310791,2016-01-02
14仓,7.400416851043701,2016-01-03
14仓,7.409687519073486,2016-01-04
14仓,7.4706950187683105,2016-01-05
14仓,7.5104851722717285,2016-01-06
14仓,7.566493511199951,2016-01-07
14仓,7.614965438842773,2016-01-08
14仓,7.652500152587891,2016-01-09
14仓,7.686180114746094,2016-01-10
14仓,7.704166889190674,2016-01-11
14仓,7.736354351043701,2016-01-12
14仓,7.756215572357178,2016-01-13
14仓,7.773889064788818,2016-01-14
14仓,7.778194427490234,2016-01-15
14仓,7.784409046173096,2016-01-16
14仓,7.798819065093994,2016-01-17
14仓,7.8320136070251465,2016-01-18
14仓,7.842742919921875,2016-01-19
14仓,7.864931106567383,2016-01-20
14仓,7.8545145988464355,2016-01-21
14仓,7.864826202392578,2016-01-22
14仓,7.847639083862305,2016-01-23
14仓,7.851284503936768,2016-01-24
14仓,7.837852478027344,2016-01-25
14仓,7.797977924346924,2016-01-26
14仓,7.78918981552124,2016-01-27
14仓,7.777096271514893,2016-01-28
14仓,7.775207996368408,2016-01-29
14仓,7.783194065093994,2016-01-30
14仓,7.793575763702393,2016-02-01
14仓,7.798784255981445,2016-02-02
14仓,7.566666126251221,2016-02-03
14仓,7.604166507720947,2016-02-04
14仓,7.627777099609375,2016-02-05
14仓,7.645833492279053,2016-02-06
14仓,7.67222261428833,2016-02-07
14仓,7.691667079925537,2016-02-08
14仓,8.147221565246582,2016-02-13
14仓,8.172222137451172,2016-02-14
14仓,8.158333778381348,2016-02-15
14仓,8.147222518920898,2016-02-16
14仓,8.172222137451172,2016-02-17
14仓,8.215277671813965,2016-02-18
14仓,8.259722709655762,2016-02-19
14仓,8.348610877990723,2016-02-20
14仓,8.387499809265137,2016-02-21
14仓,6.57777738571167,2016-02-22
14仓,6.488889694213867,2016-02-23
14仓,6.284722805023193,2016-02-24
14仓,6.00694465637207,2016-02-25
14仓,6.251389026641846,2016-02-26
14仓,7.7486114501953125,2016-02-27
14仓,8.370833396911621,2016-02-29
14仓,7.3249993324279785,2016-03-02
14仓,8.066666603088379,2016-03-03
14仓,9.597222328186035,2016-03-04
14仓,10.61388874053955,2016-03-05
14仓,11.030555725097656,2016-03-06
14仓,11.183333396911621,2016-03-07
14仓,11.147221565246582,2016-03-08
14仓,9.840277671813965,2016-03-09
14仓,8.966666221618652,2016-03-10
14仓,8.677777290344238,2016-03-11
14仓,8.681944847106934,2016-03-12
14仓,8.75,2016-03-13
14仓,9.074999809265137,2016-03-14
14仓,9.383333206176758,2016-03-15
14仓,9.45138931274414,2016-03-16
14仓,10.054166793823242,2016-03-17
14仓,10.509721755981445,2016-03-18
14仓,11.297222137451172,2016-03-19
14仓,12.131945610046387,2016-03-20
14仓,11.894444465637207,2016-03-21
14仓,12.152778625488281,2016-03-22
14仓,12.647221565246582,2016-03-23
14仓,12.258332252502441,2016-03-24
14仓,12.009722709655762,2016-03-25
14仓,11.92638874053955,2016-03-26
14仓,11.850001335144043,2016-03-27
14仓,11.987499237060547,2016-03-28
14仓,12.686111450195312,2016-03-29
14仓,14.133334159851074,2016-03-30
14仓,14.752777099609375,2016-03-31
14仓,15.623611450195312,2016-04-01
14仓,16.570833206176758,2016-04-02
14仓,15.527777671813965,2016-04-04
14仓,15.265278816223145,2016-04-05
14仓,14.98194408416748,2016-04-06
14仓,14.03055477142334,2016-04-07
14仓,14.308333396911621,2016-04-08
14仓,17.393056869506836,2016-04-11
14仓,17.427778244018555,2016-04-12
14仓,17.6472225189209,2016-04-13
14仓,18.3972225189209,2016-04-14
14仓,19.173612594604492,2016-04-15
14仓,19.4597225189209,2016-04-16
14仓,17.815277099609375,2016-04-17
14仓,16.96388816833496,2016-04-18
14仓,17.4152774810791,2016-04-19
14仓,17.794443130493164,2016-04-20
14仓,17.706945419311523,2016-04-21
14仓,18.051387786865234,2016-04-22
14仓,19.0,2016-04-23
14仓,18.966665267944336,2016-04-24
14仓,18.862499237060547,2016-04-25
14仓,18.80000114440918,2016-04-26
14仓,17.355554580688477,2016-04-27
14仓,17.827775955200195,2016-04-28
14仓,21.080554962158203,2016-05-05
14仓,22.577775955200195,2016-05-06
14仓,19.808332443237305,2016-05-07
14仓,20.78333282470703,2016-05-08
14仓,20.11666488647461,2016-05-09
14仓,19.54166603088379,2016-05-10
14仓,19.509721755981445,2016-05-11
14仓,20.087499618530273,2016-05-12
14仓,20.73750114440918,2016-05-13
14仓,20.537500381469727,2016-05-14
14仓,19.81944465637207,2016-05-16
14仓,19.651390075683594,2016-05-17
14仓,19.954166412353516,2016-05-18
14仓,20.03055763244629,2016-05-19
14仓,20.311111450195312,2016-05-20
14仓,20.718055725097656,2016-05-21
14仓,20.186111450195312,2016-05-22
14仓,19.7277774810791,2016-05-23
14仓,19.531944274902344,2016-05-24
14仓,20.60555648803711,2016-05-25
14仓,21.986108779907227,2016-05-26
14仓,22.183332443237305,2016-05-27
14仓,21.294445037841797,2016-05-28
14仓,20.325000762939453,2016-05-29
14仓,20.018056869506836,2016-05-30
14仓,20.43889045715332,2016-05-31
14仓,20.67361068725586,2016-06-01
14仓,20.856943130493164,2016-06-02
14仓,20.922222137451172,2016-06-03
14仓,20.733335494995117,2016-06-04
14仓,20.28611183166504,2016-06-05
14仓,20.4041690826416,2016-06-06
14仓,20.845834732055664,2016-06-07
14仓,21.101388931274414,2016-06-08
14仓,21.286109924316406,2016-06-09
14仓,21.627777099609375,2016-06-10
14仓,21.911109924316406,2016-06-11
14仓,22.565277099609375,2016-06-12
14仓,23.211111068725586,2016-06-13
14仓,23.898611068725586,2016-06-14
14仓,24.51527976989746,2016-06-15
14仓,24.440277099609375,2016-06-16
14仓,24.518056869506836,2016-06-17
14仓,25.030553817749023,2016-06-18
14仓,25.694448471069336,2016-06-19
14仓,26.544443130493164,2016-06-20
14仓,23.6361083984375,2016-07-06
14仓,23.747220993041992,2016-07-07
14仓,24.131942749023438,2016-07-08
14仓,24.433334350585938,2016-07-09
14仓,24.73750114440918,2016-07-10
14仓,24.808334350585938,2016-07-11
14仓,24.97222328186035,2016-07-12
14仓,25.543054580688477,2016-07-13
14仓,25.726388931274414,2016-07-14
14仓,25.676389694213867,2016-07-15
14仓,25.748611450195312,2016-07-17
14仓,25.798612594604492,2016-07-18
14仓,26.23333168029785,2016-07-19
14仓,26.399999618530273,2016-07-20
14仓,26.941665649414062,2016-07-21
14仓,27.622220993041992,2016-07-22
14仓,28.100000381469727,2016-07-23
14仓,28.754165649414062,2016-07-24
14仓,29.386110305786133,2016-07-25
14仓,29.9777774810791,2016-07-26
14仓,30.418058395385742,2016-07-27
14仓,30.434720993041992,2016-07-28
14仓,30.762502670288086,2016-07-29
14仓,30.990280151367188,2016-07-30
14仓,31.1472225189209,2016-07-31
14仓,31.13472557067871,2016-08-01
14仓,31.054166793823242,2016-08-02
14仓,30.65833282470703,2016-08-03
14仓,29.92083168029785,2016-08-04
14仓,29.613889694213867,2016-08-05
14仓,29.35833168029785,2016-08-06
14仓,29.029165267944336,2016-08-08
14仓,29.116666793823242,2016-08-09
14仓,29.258337020874023,2016-08-10
14仓,29.238889694213867,2016-08-11
14仓,29.424997329711914,2016-08-12
14仓,29.70416831970215,2016-08-13
14仓,30.08333396911621,2016-08-14
14仓,30.36805534362793,2016-08-15
14仓,30.47916603088379,2016-08-16
14仓,30.462499618530273,2016-08-17
14仓,30.26666831970215,2016-08-18
14仓,30.40416717529297,2016-08-19
14仓,30.48750114440918,2016-08-20
14仓,29.969446182250977,2016-08-21
14仓,29.872222900390625,2016-08-22
14仓,29.85416603088379,2016-08-23
14仓,29.826387405395508,2016-08-24
14仓,29.79722023010254,2016-08-25
14仓,29.729169845581055,2016-08-26
14仓,28.281944274902344,2016-08-27
14仓,27.844444274902344,2016-08-28
14仓,27.736114501953125,2016-08-29
14仓,27.649999618530273,2016-08-30
14仓,27.586111068725586,2016-08-31
14仓,27.626388549804688,2016-09-01
14仓,27.78194236755371,2016-09-02
14仓,27.951387405395508,2016-09-03
14仓,28.15277671813965,2016-09-04
14仓,27.998611450195312,2016-09-05
14仓,27.818056106567383,2016-09-06
14仓,27.38749885559082,2016-09-07
14仓,27.3527774810791,2016-09-08
14仓,27.491666793823242,2016-09-09
14仓,27.754167556762695,2016-09-10
14仓,28.008333206176758,2016-09-11
14仓,27.820831298828125,2016-09-12
14仓,27.552780151367188,2016-09-14
14仓,27.518056869506836,2016-09-15
14仓,25.97916603088379,2016-09-18
14仓,23.96527862548828,2016-09-19
14仓,23.148611068725586,2016-09-20
14仓,23.73333168029785,2016-09-21
14仓,23.30000114440918,2016-09-22
14仓,23.193056106567383,2016-09-23
14仓,23.805557250976562,2016-09-24
14仓,24.066667556762695,2016-09-25
14仓,24.308334350585938,2016-09-26
14仓,15.755555152893066,2016-11-22
14仓,14.088889122009277,2016-11-23
14仓,12.141666412353516,2016-11-24
14仓,10.034722328186035,2016-11-25
14仓,18.73333168029785,2016-11-26
14仓,21.558332443237305,2016-11-27
14仓,22.5402774810791,2016-11-28
14仓,21.67222023010254,2016-12-01
14仓,22.828842163085938,2016-12-02
14仓,20.732664108276367,2016-12-03
14仓,9.119444847106934,2016-12-04
14仓,9.20555591583252,2016-12-05
14仓,9.340277671813965,2016-12-06
14仓,9.048611640930176,2016-12-07
14仓,8.476388931274414,2016-12-08
14仓,8.665277481079102,2016-12-09
14仓,8.763890266418457,2016-12-10
14仓,8.916666984558105,2016-12-12
14仓,9.019445419311523,2016-12-13
14仓,9.104166030883789,2016-12-14
14仓,6.626389026641846,2016-12-15
14仓,5.04722261428833,2016-12-16
14仓,4.498610973358154,2016-12-19
14仓,5.674999713897705,2016-12-20
14仓,6.513889312744141,2016-12-21
14仓,6.512500286102295,2016-12-22
14仓,6.4902777671813965,2016-12-23
14仓,6.44027853012085,2016-12-24
14仓,6.483333587646484,2016-12-25
14仓,6.516666889190674,2016-12-26
14仓,6.5500006675720215,2016-12-27
14仓,4.918055057525635,2017-01-03
14仓,5.858333587646484,2017-01-04
14仓,6.547222137451172,2017-01-05
14仓,6.568055629730225,2017-01-06
14仓,6.590277194976807,2017-01-07
14仓,6.633334636688232,2017-01-09
14仓,9.418055534362793,2017-01-10
14仓,9.16249942779541,2017-01-11
14仓,7.962499618530273,2017-01-12
14仓,7.141666412353516,2017-01-13
14仓,5.025528430938721,2017-01-17
14仓,5.061758518218994,2017-01-18
14仓,5.084849834442139,2017-01-19
14仓,5.247071743011475,2017-01-20
14仓,5.259791851043701,2017-01-22
14仓,5.275903224945068,2017-01-23
14仓,5.331701278686523,2017-01-24
14仓,5.362708568572998,2017-01-25
14仓,5.415694713592529,2017-01-26
14仓,5.48604154586792,2017-01-27
14仓,5.524860858917236,2017-01-28
14仓,5.6505208015441895,2017-01-30
14仓,5.712673664093018,2017-01-31
14仓,5.746944427490234,2017-02-01
14仓,5.8839240074157715,2017-02-03
14仓,5.9576735496521,2017-02-04
14仓,6.081457614898682,2017-02-06
14仓,6.161874771118164,2017-02-07
14仓,6.214826583862305,2017-02-08
14仓,6.282847881317139,2017-02-09
14仓,6.3345489501953125,2017-02-10
14仓,6.407083034515381,2017-02-11
14仓,6.4789581298828125,2017-02-12
14仓,6.533715724945068,2017-02-13
14仓,6.613749980926514,2017-02-14
14仓,5.848333358764648,2017-02-15
14仓,5.77263879776001,2017-02-16
14仓,5.823263645172119,2017-02-17
14仓,6.529548645019531,2017-02-20
14仓,5.989687442779541,2017-02-21
14仓,6.060173034667969,2017-02-22
14仓,6.136806011199951,2017-02-23
14仓,4.9731597900390625,2017-02-25
14仓,4.317534923553467,2017-02-26
14仓,4.446284770965576,2017-02-27
14仓,5.307534694671631,2017-02-28
14仓,5.682465076446533,2017-03-01
14仓,5.785867691040039,2017-03-02
14仓,5.968194961547852,2017-03-03
14仓,6.0634026527404785,2017-03-06
14仓,6.088680267333984,2017-03-07
14仓,6.1377434730529785,2017-03-08
14仓,6.177257061004639,2017-03-09
14仓,6.234027862548828,2017-03-10
14仓,6.4804863929748535,2017-03-14
14仓,6.499063014984131,2017-03-15
14仓,6.563090801239014,2017-03-16
14仓,6.6360764503479,2017-03-17
14仓,6.843784809112549,2017-03-20
14仓,6.9070143699646,2017-03-21
14仓,7.366562366485596,2017-03-27
14仓,7.437673568725586,2017-03-28
14仓,7.513368606567383,2017-03-29
14仓,9.539999961853027,2017-04-20
14仓,9.735555648803711,2017-04-22
14仓,9.952013969421387,2017-04-24
14仓,10.069375038146973,2017-04-25
14仓,10.168055534362793,2017-04-26
14仓,10.284443855285645,2017-04-27
14仓,10.371319770812988,2017-04-28
14仓,10.656598091125488,2017-05-01
14仓,10.760764122009277,2017-05-02
14仓,10.860833168029785,2017-05-03
14仓,10.9518404006958,2017-05-04
14仓,11.051806449890137,2017-05-05
14仓,11.116318702697754,2017-05-06
14仓,11.205243110656738,2017-05-07
14仓,11.3125,2017-05-08
14仓,11.415104866027832,2017-05-09
14仓,11.483646392822266,2017-05-10
14仓,11.587811470031738,2017-05-11
14仓,11.687256813049316,2017-05-12
14仓,12.025104522705078,2017-05-15
14仓,12.103889465332031,2017-05-16
14仓,12.196215629577637,2017-05-17
14仓,12.274201393127441,2017-05-18
14仓,12.385869026184082,2017-05-19
14仓,12.484722137451172,2017-05-20
14仓,12.587638854980469,2017-05-21
14仓,12.687603950500488,2017-05-22
14仓,12.79934024810791,2017-05-23
14仓,12.91565990447998,2017-05-24
14仓,13.00607681274414,2017-05-25
14仓,13.137222290039062,2017-05-26
14仓,13.257603645324707,2017-05-27
14仓,13.357604026794434,2017-05-28
14仓,13.483680725097656,2017-05-29
14仓,13.575346946716309,2017-05-30
14仓,13.721667289733887,2017-05-31
14仓,13.829132080078125,2017-06-01
14仓,13.979166984558105,2017-06-02
14仓,14.118854522705078,2017-06-03
14仓,14.21291732788086,2017-06-04
14仓,14.32829761505127,2017-06-05
14仓,14.48277759552002,2017-06-06
14仓,14.582917213439941,2017-06-07
14仓,14.752846717834473,2017-06-08
14仓,14.813263893127441,2017-06-09
14仓,14.96656322479248,2017-06-10
14仓,15.067360877990723,2017-06-11
14仓,15.18298625946045,2017-06-12
14仓,15.351040840148926,2017-06-13
14仓,15.456284523010254,2017-06-14
14仓,15.635936737060547,2017-06-15
14仓,15.699894905090332,2017-06-16
14仓,15.791180610656738,2017-06-17
14仓,15.936111450195312,2017-06-18
14仓,16.070276260375977,2017-06-19
14仓,16.48350715637207,2017-06-22
14仓,16.572847366333008,2017-06-23
14仓,16.666873931884766,2017-06-24
14仓,16.76454734802246,2017-06-25
14仓,16.982465744018555,2017-06-26
14仓,17.071598052978516,2017-06-27
14仓,17.230173110961914,2017-06-28
14仓,17.49562644958496,2017-06-29
14仓,17.579063415527344,2017-06-30
14仓,17.761320114135742,2017-07-01
14仓,17.986597061157227,2017-07-02
14仓,18.120973587036133,2017-07-03
14仓,18.221145629882812,2017-07-04
14仓,18.51857566833496,2017-07-05
14仓,18.635833740234375,2017-07-06
14仓,28.155555725097656,2017-07-08
14仓,27.845033645629883,2017-07-09
14仓,27.087533950805664,2017-07-11
14仓,29.48920249938965,2017-07-12
14仓,28.432395935058594,2017-07-13
14仓,28.180936813354492,2017-07-15
14仓,29.093854904174805,2017-07-19
14仓,29.875244140625,2017-07-20
14仓,31.00676918029785,2017-07-21
14仓,30.54093360900879,2017-07-22
14仓,31.492889404296875,2017-07-23
14仓,32.135093688964844,2017-07-27
14仓,29.825408935546875,2017-08-03
14仓,29.43950080871582,2017-08-10
14仓,29.565481185913086,2017-08-11
14仓,29.01764678955078,2017-08-13
14仓,28.896448135375977,2017-08-16
14仓,28.29631996154785,2017-08-21
14仓,29.174467086791992,2017-08-27
14仓,28.003555297851562,2017-08-30
17仓,4.0987629890441895,2015-01-18
17仓,4.140294551849365,2015-01-19
17仓,4.156010150909424,2015-01-20
17仓,4.203148365020752,2015-01-21
17仓,4.205081462860107,2015-01-22
17仓,4.233740329742432,2015-01-23
17仓,5.449600696563721,2015-03-02
17仓,5.465934753417969,2015-03-03
17仓,5.528377056121826,2015-03-04
17仓,5.57107400894165,2015-03-05
17仓,5.566833019256592,2015-03-06
17仓,5.593637943267822,2015-03-07
17仓,5.616766452789307,2015-03-08
17仓,5.646989345550537,2015-03-09
17仓,5.736751556396484,2015-03-10
17仓,5.7510809898376465,2015-03-11
17仓,5.771190643310547,2015-03-12
17仓,5.7958083152771,2015-03-13
17仓,5.862990856170654,2015-03-14
17仓,5.998353481292725,2015-03-16
17仓,6.057775974273682,2015-03-17
17仓,6.111610412597656,2015-03-18
17仓,6.150191783905029,2015-03-19
17仓,6.195916652679443,2015-03-20
17仓,6.221465587615967,2015-03-21
17仓,6.287217617034912,2015-03-22
17仓,6.358815670013428,2015-03-23
17仓,6.409763813018799,2015-03-24
17仓,6.478418350219727,2015-03-25
17仓,6.488955020904541,2015-03-26
17仓,6.525108337402344,2015-03-27
17仓,6.667755603790283,2015-03-29
17仓,6.735803604125977,2015-03-30
17仓,6.8088908195495605,2015-03-31
17仓,6.842647552490234,2015-04-01
17仓,6.927661418914795,2015-04-02
17仓,6.962940692901611,2015-04-03
17仓,7.057551860809326,2015-04-04
17仓,7.066857814788818,2015-04-06
17仓,7.076389312744141,2015-04-07
17仓,7.1050567626953125,2015-04-08
17仓,7.017065525054932,2015-04-09
17仓,7.026113986968994,2015-04-10
17仓,7.054349899291992,2015-04-11
17仓,7.097987651824951,2015-04-12
17仓,7.170101165771484,2015-04-13
17仓,7.205380916595459,2015-04-14
17仓,7.215569019317627,2015-04-15
17仓,7.322530269622803,2015-04-16
17仓,7.3808135986328125,2015-04-17
17仓,7.388755798339844,2015-04-18
17仓,7.532386302947998,2015-04-20
17仓,7.637033939361572,2015-04-21
17仓,7.669919490814209,2015-04-22
17仓,7.70002555847168,2015-04-23
17仓,7.77440071105957,2015-04-24
17仓,7.846132755279541,2015-04-25
17仓,7.96226692199707,2015-04-26
17仓,8.052660942077637,2015-04-27
17仓,8.047521591186523,2015-04-28
17仓,8.214312553405762,2015-04-29
17仓,8.259522438049316,2015-04-30
17仓,8.301363945007324,2015-05-01
17仓,8.429633140563965,2015-05-04
17仓,8.433673858642578,2015-05-05
17仓,8.473295211791992,2015-05-06
17仓,8.441450119018555,2015-05-07
17仓,8.55333423614502,2015-05-08
17仓,8.615884780883789,2015-05-09
17仓,8.656179428100586,2015-05-10
17仓,8.591400146484375,2015-05-11
17仓,8.729756355285645,2015-05-12
17仓,8.728517532348633,2015-05-13
17仓,8.77426815032959,2015-05-14
17仓,8.75539779663086,2015-05-15
17仓,8.903443336486816,2015-05-16
17仓,8.950399398803711,2015-05-17
17仓,8.990086555480957,2015-05-18
17仓,8.893122673034668,2015-05-19
17仓,8.95628833770752,2015-05-20
17仓,9.105795860290527,2015-05-21
17仓,9.03922176361084,2015-05-22
17仓,9.07298755645752,2015-05-23
17仓,9.103917121887207,2015-05-24
17仓,9.145268440246582,2015-05-25
17仓,9.182194709777832,2015-05-26
17仓,9.233216285705566,2015-05-27
17仓,9.400731086730957,2015-05-29
17仓,9.388880729675293,2015-05-30
17仓,9.408682823181152,2015-05-31
17仓,9.423752784729004,2015-06-01
17仓,9.365668296813965,2015-06-02
17仓,9.414345741271973,2015-06-03
17仓,9.4508638381958,2015-06-04
17仓,9.502811431884766,2015-06-05
17仓,9.539246559143066,2015-06-06
17仓,9.595633506774902,2015-06-07
17仓,9.784913063049316,2015-06-08
17仓,9.82471752166748,2015-06-09
17仓,10.195584297180176,2015-06-21
17仓,10.222671508789062,2015-06-22
17仓,10.258183479309082,2015-06-23
17仓,10.296897888183594,2015-06-24
17仓,10.329657554626465,2015-06-25
17仓,10.3131742477417,2015-06-26
17仓,10.337325096130371,2015-06-27
17仓,10.349068641662598,2015-06-28
17仓,10.338623046875,2015-06-29
17仓,10.51258373260498,2015-07-03
17仓,10.572794914245605,2015-07-04
17仓,10.725125312805176,2015-07-05
17仓,10.638789176940918,2015-07-06
17仓,10.570058822631836,2015-07-07
17仓,10.598145484924316,2015-07-08
17仓,10.633599281311035,2015-07-09
17仓,10.661876678466797,2015-07-10
17仓,10.707801818847656,2015-07-11
17仓,10.730963706970215,2015-07-12
17仓,10.786651611328125,2015-07-13
17仓,10.851322174072266,2015-07-14
17仓,10.90869140625,2015-07-15
17仓,10.975333213806152,2015-07-16
17仓,11.002102851867676,2015-07-17
17仓,10.991683959960938,2015-07-18
17仓,10.978874206542969,2015-07-19
17仓,11.004132270812988,2015-07-20
17仓,11.023785591125488,2015-07-21
17仓,11.033249855041504,2015-07-22
17仓,11.09709644317627,2015-07-23
17仓,11.122638702392578,2015-07-24
17仓,11.155181884765625,2015-07-25
17仓,11.172080993652344,2015-07-26
17仓,11.234787940979004,2015-07-27
17仓,26.641494750976562,2015-07-28
17仓,27.614694595336914,2015-07-29
17仓,27.909639358520508,2015-07-30
17仓,28.413557052612305,2015-07-31
17仓,28.111833572387695,2015-08-01
17仓,29.204423904418945,2015-08-02
17仓,27.817855834960938,2015-08-03
17仓,28.472030639648438,2015-08-04
17仓,28.743921279907227,2015-08-05
17仓,28.823625564575195,2015-08-06
17仓,29.346466064453125,2015-08-07
17仓,28.24639892578125,2015-08-08
17仓,27.46486473083496,2015-08-09
17仓,26.87987518310547,2015-08-10
17仓,26.18349266052246,2015-08-11
17仓,27.18837547302246,2015-08-12
17仓,26.304147720336914,2015-08-13
17仓,26.316614151000977,2015-08-14
17仓,27.777528762817383,2015-08-15
17仓,27.988557815551758,2015-08-16
17仓,26.260339736938477,2015-08-17
17仓,26.739240646362305,2015-08-18
17仓,25.760169982910156,2015-08-19
17仓,24.823450088500977,2015-08-20
17仓,23.928136825561523,2015-08-21
17仓,24.202468872070312,2015-08-22
17仓,24.39656639099121,2015-08-23
17仓,24.53270149230957,2015-08-24
17仓,24.365278244018555,2015-08-25
17仓,24.47141456604004,2015-08-26
17仓,24.800058364868164,2015-08-27
17仓,24.986526489257812,2015-08-28
17仓,25.125341415405273,2015-08-29
17仓,25.185888290405273,2015-08-30
17仓,25.305646896362305,2015-08-31
17仓,25.31690788269043,2015-09-01
17仓,25.139862060546875,2015-09-02
17仓,25.11724090576172,2015-09-03
17仓,25.24412727355957,2015-09-04
17仓,25.06728172302246,2015-09-05
17仓,24.62860107421875,2015-09-06
17仓,24.734106063842773,2015-09-07
17仓,24.667165756225586,2015-09-08
17仓,24.68276023864746,2015-09-09
17仓,24.74995231628418,2015-09-10
17仓,24.783105850219727,2015-09-11
17仓,24.470094680786133,2015-09-12
17仓,24.01494598388672,2015-09-13
17仓,23.62731170654297,2015-09-14
17仓,23.631362915039062,2015-09-15
17仓,23.79585838317871,2015-09-16
17仓,23.916067123413086,2015-09-17
17仓,23.73728370666504,2015-09-18
17仓,23.93305015563965,2015-09-19
17仓,24.1575927734375,2015-09-20
17仓,24.229433059692383,2015-09-21
17仓,24.257158279418945,2015-09-22
17仓,24.04221534729004,2015-09-23
17仓,23.946317672729492,2015-09-24
17仓,23.908958435058594,2015-09-25
17仓,24.09428596496582,2015-09-26
17仓,24.08135414123535,2015-09-27
17仓,23.975831985473633,2015-09-28
17仓,23.77887725830078,2015-09-29
17仓,23.44208335876465,2015-09-30
17仓,23.040693283081055,2015-10-01
17仓,22.660669326782227,2015-10-02
17仓,22.564851760864258,2015-10-03
17仓,22.665658950805664,2015-10-04
17仓,22.398605346679688,2015-10-05
17仓,22.456138610839844,2015-10-07
17仓,21.583656311035156,2015-10-08
17仓,21.121198654174805,2015-10-09
17仓,21.092041015625,2015-10-10
17仓,20.927711486816406,2015-10-11
17仓,20.693246841430664,2015-10-12
17仓,20.694337844848633,2015-10-13
17仓,20.790203094482422,2015-10-14
17仓,20.87738609313965,2015-10-15
17仓,21.255937576293945,2015-10-17
17仓,21.367082595825195,2015-10-18
17仓,21.30849266052246,2015-10-19
17仓,21.189064025878906,2015-10-20
17仓,21.211702346801758,2015-10-21
17仓,21.28858184814453,2015-10-22
17仓,21.143171310424805,2015-10-23
17仓,21.07899284362793,2015-10-25
17仓,20.946266174316406,2015-10-26
17仓,20.376611709594727,2015-10-27
17仓,19.94965934753418,2015-10-28
17仓,19.524126052856445,2015-10-29
17仓,19.13553810119629,2015-10-30
17仓,18.572664260864258,2015-10-31
17仓,18.1927547454834,2015-11-01
17仓,17.995649337768555,2015-11-02
17仓,17.928226470947266,2015-11-03
17仓,16.81232452392578,2015-11-04
17仓,18.031118392944336,2015-11-05
17仓,18.79966926574707,2015-11-06
17仓,19.362476348876953,2015-11-07
17仓,17.057336807250977,2015-11-09
17仓,13.360588073730469,2015-11-10
17仓,14.04539966583252,2015-11-11
17仓,14.59005355834961,2015-11-12
17仓,15.4273042678833,2015-11-13
17仓,15.17076587677002,2015-11-14
17仓,15.547295570373535,2015-11-15
17仓,18.06627655029297,2015-11-16
17仓,18.018888473510742,2015-11-17
17仓,17.942899703979492,2015-11-18
17仓,17.86247444152832,2015-11-19
17仓,17.31889533996582,2015-11-20
17仓,16.1242618560791,2015-11-21
17仓,16.07455062866211,2015-11-22
17仓,16.081220626831055,2015-11-23
17仓,16.071117401123047,2015-11-24
17仓,16.028226852416992,2015-11-25
17仓,15.92672061920166,2015-11-26
17仓,6.807197570800781,2015-11-27
17仓,3.471989393234253,2015-11-28
17仓,6.5752339363098145,2015-11-29
17仓,8.41970157623291,2015-11-30
17仓,8.390178680419922,2015-12-01
17仓,8.416617393493652,2015-12-02
17仓,8.4813871383667,2015-12-03
17仓,8.533499717712402,2015-12-04
17仓,5.866575241088867,2015-12-08
17仓,5.806620121002197,2015-12-09
17仓,5.844669342041016,2015-12-10
17仓,5.19594144821167,2015-12-12
17仓,5.6490349769592285,2015-12-13
17仓,6.317390441894531,2015-12-14
17仓,6.350698471069336,2015-12-15
17仓,6.349775314331055,2015-12-16
17仓,6.334788799285889,2015-12-17
17仓,6.329441070556641,2015-12-18
17仓,6.333799362182617,2015-12-19
17仓,6.317756175994873,2015-12-20
17仓,6.336061000823975,2015-12-21
17仓,6.332127094268799,2015-12-22
17仓,6.361135482788086,2015-12-23
17仓,6.41676664352417,2015-12-24
17仓,6.489329814910889,2015-12-25
17仓,6.517439365386963,2015-12-26
17仓,6.572970867156982,2015-12-27
17仓,6.621049880981445,2015-12-28
17仓,6.632152557373047,2015-12-29
17仓,6.667531490325928,2015-12-30
17仓,6.826904296875,2015-12-31
17仓,6.848768711090088,2016-01-01
17仓,6.8769707679748535,2016-01-02
17仓,6.927977085113525,2016-01-03
17仓,6.875382900238037,2016-01-04
17仓,6.971199035644531,2016-01-05
17仓,7.069436550140381,2016-01-06
17仓,7.126945495605469,2016-01-07
17仓,7.190568923950195,2016-01-08
17仓,7.257226943969727,2016-01-10
17仓,7.261459827423096,2016-01-11
17仓,7.332851409912109,2016-01-12
17仓,7.340543746948242,2016-01-13
17仓,7.339620590209961,2016-01-14
17仓,7.381494998931885,2016-01-17
17仓,7.431088924407959,2016-01-18
17仓,7.476406097412109,2016-01-19
17仓,7.501197814941406,2016-01-20
17仓,7.504889965057373,2016-01-21
17仓,7.533074855804443,2016-01-22
17仓,7.529025554656982,2016-01-23
17仓,7.535037994384766,2016-01-24
17仓,7.495331287384033,2016-01-25
17仓,7.450519561767578,2016-01-26
17仓,7.421266078948975,2016-01-27
17仓,7.409631252288818,2016-01-28
17仓,7.474018573760986,2016-01-29
17仓,7.518703937530518,2016-01-30
17仓,7.612716197967529,2016-02-01
17仓,7.610313415527344,2016-02-02
17仓,7.6081414222717285,2016-02-03
17仓,7.609813690185547,2016-02-04
17仓,7.6439127922058105,2016-02-05
17仓,7.682226657867432,2016-02-06
17仓,7.7203755378723145,2016-02-07
17仓,7.750656604766846,2016-02-08
