仓库信息,平均温度,粮情时间
15仓,10.677777290344238,2017-06-13
15仓,10.869444847106934,2017-06-14
15仓,11.061111450195312,2017-06-15
15仓,11.27361011505127,2017-06-16
15仓,11.495833396911621,2017-06-17
15仓,11.681944847106934,2017-06-18
15仓,11.891667366027832,2017-06-19
15仓,12.115279197692871,2017-06-20
15仓,12.34999942779541,2017-06-21
15仓,12.36111068725586,2017-06-22
15仓,12.47499942779541,2017-06-23
15仓,12.680556297302246,2017-06-24
15仓,12.845832824707031,2017-06-25
15仓,13.191666603088379,2017-06-26
15仓,13.4319429397583,2017-06-27
15仓,13.616667747497559,2017-06-28
15仓,13.741665840148926,2017-06-29
15仓,13.929165840148926,2017-06-30
15仓,14.194443702697754,2017-07-01
15仓,14.226387977600098,2017-07-02
15仓,14.411110877990723,2017-07-03
15仓,14.73055648803711,2017-07-04
15仓,15.063889503479004,2017-07-05
15仓,15.379165649414062,2017-07-06
15仓,15.726387977600098,2017-07-07
15仓,15.823612213134766,2017-07-08
15仓,15.737500190734863,2017-07-09
15仓,15.60555362701416,2017-07-10
15仓,15.855555534362793,2017-07-11
15仓,15.929167747497559,2017-07-12
15仓,14.00113296508789,2017-07-13
15仓,14.28217601776123,2017-07-14
15仓,17.082368850708008,2017-07-15
15仓,17.31066131591797,2017-07-16
15仓,16.875059127807617,2017-07-17
15仓,17.336212158203125,2017-07-18
15仓,17.321578979492188,2017-07-19
15仓,17.9523983001709,2017-07-20
15仓,18.18913459777832,2017-07-21
15仓,18.352752685546875,2017-07-22
15仓,18.997060775756836,2017-07-23
15仓,19.226472854614258,2017-07-24
15仓,19.45444679260254,2017-07-25
15仓,19.18787956237793,2017-07-26
15仓,19.04351234436035,2017-07-27
15仓,20.156282424926758,2017-08-01
15仓,20.41468620300293,2017-08-02
15仓,20.583959579467773,2017-08-03
15仓,21.15859603881836,2017-08-04
15仓,22.0815372467041,2017-08-09
15仓,21.911684036254883,2017-08-10
15仓,21.720983505249023,2017-08-11
15仓,23.706640243530273,2017-08-14
15仓,21.06944465637207,2017-08-15
15仓,19.2590274810791,2017-08-16
15仓,19.19144630432129,2017-08-17
15仓,22.85460662841797,2017-08-18
15仓,23.48634910583496,2017-08-20
15仓,22.953826904296875,2017-08-21
15仓,22.939481735229492,2017-08-22
15仓,23.64110565185547,2017-08-23
15仓,23.4594669342041,2017-08-24
15仓,24.129587173461914,2017-08-25
15仓,24.82415199279785,2017-08-26
15仓,24.816312789916992,2017-08-27
15仓,25.109262466430664,2017-08-28
15仓,24.414140701293945,2017-08-29
15仓,24.931978225708008,2017-08-30
15仓,25.44270133972168,2017-08-31
15仓,25.66206932067871,2017-09-01
15仓,25.7148380279541,2017-09-05
15仓,25.24509620666504,2017-09-08
15仓,23.932722091674805,2017-09-09
15仓,24.443471908569336,2017-09-10
15仓,24.355588912963867,2017-09-11
16仓,13.387500762939453,2015-01-18
16仓,13.806381225585938,2015-01-19
16仓,13.179776191711426,2015-01-20
16仓,13.30138874053955,2015-01-21
16仓,13.884722709655762,2015-01-22
16仓,15.550000190734863,2015-01-23
16仓,6.3027777671813965,2015-03-01
16仓,6.25,2015-03-02
16仓,6.29722261428833,2015-03-03
16仓,6.3416666984558105,2015-03-04
16仓,6.309722423553467,2015-03-05
16仓,6.245833873748779,2015-03-06
16仓,6.258333683013916,2015-03-07
16仓,6.301388263702393,2015-03-08
16仓,6.343055725097656,2015-03-09
16仓,6.358333587646484,2015-03-10
16仓,6.325000286102295,2015-03-11
16仓,6.3458333015441895,2015-03-12
16仓,6.4499993324279785,2015-03-13
16仓,6.613888263702393,2015-03-14
16仓,6.855556011199951,2015-03-16
16仓,7.00694465637207,2015-03-17
16仓,7.088888168334961,2015-03-18
16仓,7.143055438995361,2015-03-19
16仓,7.206943988800049,2015-03-20
16仓,7.295833587646484,2015-03-21
16仓,7.451389312744141,2015-03-22
16仓,7.579166412353516,2015-03-23
16仓,7.68055534362793,2015-03-24
16仓,7.733333110809326,2015-03-25
16仓,7.781944274902344,2015-03-26
16仓,7.805555820465088,2015-03-27
16仓,8.23888874053955,2015-03-29
16仓,8.41388988494873,2015-03-30
16仓,8.615277290344238,2015-03-31
16仓,8.781944274902344,2015-04-01
16仓,8.916666984558105,2015-04-02
16仓,8.916666984558105,2015-04-03
16仓,9.130555152893066,2015-04-04
16仓,9.023611068725586,2015-04-06
16仓,8.965277671813965,2015-04-07
16仓,8.866665840148926,2015-04-08
16仓,8.498610496520996,2015-04-09
16仓,8.508333206176758,2015-04-10
16仓,8.620833396911621,2015-04-11
16仓,8.702777862548828,2015-04-12
16仓,8.806944847106934,2015-04-13
16仓,8.75694465637207,2015-04-14
16仓,8.765276908874512,2015-04-15
16仓,9.140278816223145,2015-04-16
16仓,9.304166793823242,2015-04-17
16仓,9.209721565246582,2015-04-18
16仓,9.543055534362793,2015-04-20
16仓,9.901389122009277,2015-04-21
16仓,9.973610877990723,2015-04-22
16仓,10.115277290344238,2015-04-23
16仓,10.322222709655762,2015-04-24
16仓,10.605555534362793,2015-04-25
16仓,10.942837715148926,2015-04-26
16仓,11.104166984558105,2015-04-27
16仓,11.022221565246582,2015-04-28
16仓,11.540278434753418,2015-04-29
16仓,11.66805648803711,2015-04-30
16仓,11.91186809539795,2015-05-01
16仓,12.200373649597168,2015-05-04
16仓,12.14444351196289,2015-05-05
16仓,12.303413391113281,2015-05-06
16仓,11.910942077636719,2015-05-07
16仓,12.574610710144043,2015-05-08
16仓,12.693313598632812,2015-05-09
16仓,12.772870063781738,2015-05-10
16仓,12.308686256408691,2015-05-11
16仓,12.73888874053955,2015-05-12
16仓,12.619906425476074,2015-05-13
16仓,12.78888988494873,2015-05-14
16仓,12.788195610046387,2015-05-15
16仓,13.23611068725586,2015-05-16
16仓,13.295371055603027,2015-05-17
16仓,13.349072456359863,2015-05-18
16仓,13.097221374511719,2015-05-19
16仓,13.283332824707031,2015-05-20
16仓,13.744908332824707,2015-05-21
16仓,13.45069408416748,2015-05-22
16仓,13.497222900390625,2015-05-23
16仓,13.57361125946045,2015-05-24
16仓,13.681944847106934,2015-05-25
16仓,13.829859733581543,2015-05-26
16仓,13.920832633972168,2015-05-27
16仓,14.046298027038574,2015-05-29
16仓,14.006945610046387,2015-05-30
16仓,14.004165649414062,2015-05-31
16仓,15.790904998779297,2015-06-01
16仓,14.117362022399902,2015-06-04
16仓,14.154166221618652,2015-06-05
16仓,14.247917175292969,2015-06-06
16仓,14.995831489562988,2015-06-08
16仓,15.132407188415527,2015-06-09
16仓,15.716313362121582,2015-06-15
16仓,15.893749237060547,2015-06-16
16仓,15.771527290344238,2015-06-17
16仓,15.515923500061035,2015-06-18
16仓,19.132638931274414,2015-06-19
16仓,16.19305419921875,2015-07-03
16仓,17.718055725097656,2015-07-04
16仓,17.827775955200195,2015-07-05
16仓,17.97222328186035,2015-07-06
16仓,17.538904190063477,2015-07-07
16仓,17.4597225189209,2015-07-08
16仓,17.555557250976562,2015-07-09
16仓,17.59722137451172,2015-07-10
16仓,17.70138931274414,2015-07-11
16仓,17.80694580078125,2015-07-12
16仓,17.923612594604492,2015-07-13
16仓,18.120832443237305,2015-07-14
16仓,18.381942749023438,2015-07-15
16仓,18.46527862548828,2015-07-16
16仓,18.519445419311523,2015-07-17
16仓,18.469444274902344,2015-07-18
16仓,18.44444465637207,2015-07-19
16仓,18.420833587646484,2015-07-20
16仓,18.448610305786133,2015-07-21
16仓,18.502777099609375,2015-07-22
16仓,18.613889694213867,2015-07-23
16仓,18.758333206176758,2015-07-24
16仓,18.829166412353516,2015-07-25
16仓,18.913888931274414,2015-07-26
16仓,19.019441604614258,2015-07-27
16仓,19.191667556762695,2015-07-28
16仓,19.455556869506836,2015-07-29
16仓,19.6117000579834,2015-08-03
16仓,20.365278244018555,2015-08-04
16仓,20.556943893432617,2015-08-05
16仓,20.826353073120117,2015-08-06
16仓,20.75555419921875,2015-08-07
16仓,20.808334350585938,2015-08-08
16仓,20.830556869506836,2015-08-09
16仓,20.808332443237305,2015-08-10
16仓,20.679166793823242,2015-08-11
16仓,20.612499237060547,2015-08-12
16仓,20.630556106567383,2015-08-13
16仓,20.741666793823242,2015-08-14
16仓,20.84027862548828,2015-08-15
16仓,20.89027976989746,2015-08-16
16仓,20.975000381469727,2015-08-17
16仓,21.061111450195312,2015-08-18
16仓,21.106945037841797,2015-08-19
16仓,21.080556869506836,2015-08-20
16仓,21.026390075683594,2015-08-21
16仓,21.0402774810791,2015-08-22
16仓,21.106945037841797,2015-08-23
16仓,21.143056869506836,2015-08-24
16仓,21.179166793823242,2015-08-25
16仓,21.211111068725586,2015-08-26
16仓,21.27916717529297,2015-08-27
16仓,21.34722137451172,2015-08-28
16仓,21.356943130493164,2015-08-29
16仓,21.45277976989746,2015-08-30
16仓,21.52638816833496,2015-08-31
16仓,21.558334350585938,2015-09-01
16仓,21.59722328186035,2015-09-02
16仓,21.611112594604492,2015-09-03
16仓,21.622222900390625,2015-09-04
16仓,21.629165649414062,2015-09-05
16仓,21.598609924316406,2015-09-06
16仓,21.616666793823242,2015-09-07
16仓,21.629165649414062,2015-09-08
16仓,21.74384880065918,2015-09-09
16仓,21.686111450195312,2015-09-10
16仓,21.70833396911621,2015-09-11
16仓,21.677778244018555,2015-09-12
16仓,21.629167556762695,2015-09-13
16仓,21.52777862548828,2015-09-14
16仓,21.511110305786133,2015-09-15
16仓,21.531944274902344,2015-09-16
16仓,21.551389694213867,2015-09-17
16仓,21.543054580688477,2015-09-18
16仓,21.55555534362793,2015-09-19
16仓,21.636110305786133,2015-09-21
16仓,21.67222023010254,2015-09-22
16仓,21.676389694213867,2015-09-23
16仓,21.670835494995117,2015-09-24
16仓,21.683334350585938,2015-09-25
16仓,21.679166793823242,2015-09-26
16仓,21.76201820373535,2015-09-27
16仓,21.702775955200195,2015-09-28
16仓,21.683334350585938,2015-09-29
16仓,21.640275955200195,2015-09-30
16仓,21.605554580688477,2015-10-01
16仓,21.486112594604492,2015-10-02
16仓,21.386110305786133,2015-10-03
16仓,21.373611450195312,2015-10-04
16仓,21.34027862548828,2015-10-05
16仓,21.320833206176758,2015-10-07
16仓,21.218055725097656,2015-10-08
16仓,21.145832061767578,2015-10-09
16仓,21.062498092651367,2015-10-10
16仓,20.951387405395508,2015-10-11
16仓,20.848609924316406,2015-10-12
16仓,20.76388931274414,2015-10-13
16仓,20.72222328186035,2015-10-14
16仓,20.696910858154297,2015-10-15
16仓,20.74845314025879,2015-10-17
16仓,20.747220993041992,2015-10-18
16仓,20.751388549804688,2015-10-19
16仓,20.75694465637207,2015-10-20
16仓,20.75,2015-10-21
16仓,20.752777099609375,2015-10-22
16仓,20.756942749023438,2015-10-23
16仓,20.738889694213867,2015-10-25
16仓,20.72222137451172,2015-10-26
16仓,20.64583396911621,2015-10-27
16仓,20.50555419921875,2015-10-28
16仓,20.380556106567383,2015-10-29
16仓,20.293054580688477,2015-10-30
16仓,20.155555725097656,2015-10-31
16仓,20.018054962158203,2015-11-01
16仓,19.912500381469727,2015-11-02
16仓,19.812501907348633,2015-11-03
16仓,19.741666793823242,2015-11-04
16仓,19.67500114440918,2015-11-05
16仓,19.680557250976562,2015-11-06
16仓,19.714139938354492,2015-11-07
16仓,19.470834732055664,2015-11-09
16仓,19.281944274902344,2015-11-10
16仓,19.133333206176758,2015-11-11
16仓,18.988195419311523,2015-11-12
16仓,18.94444465637207,2015-11-13
16仓,18.803403854370117,2015-11-14
16仓,18.70997428894043,2015-11-15
16仓,18.641077041625977,2015-11-16
16仓,18.606338500976562,2015-11-17
16仓,18.560131072998047,2015-11-18
16仓,18.474748611450195,2015-11-19
16仓,18.371000289916992,2015-11-20
16仓,18.349998474121094,2015-11-21
16仓,18.325000762939453,2015-11-22
16仓,18.316665649414062,2015-11-23
16仓,18.1557674407959,2015-11-24
16仓,17.96527862548828,2015-11-25
16仓,17.594444274902344,2015-11-26
16仓,17.188888549804688,2015-11-27
16仓,16.822221755981445,2015-11-28
16仓,16.748611450195312,2015-11-29
16仓,16.71388816833496,2015-11-30
16仓,16.731943130493164,2015-12-01
16仓,16.7902774810791,2015-12-02
16仓,16.769445419311523,2015-12-03
16仓,16.57327651977539,2015-12-04
16仓,16.43055534362793,2015-12-06
16仓,16.351388931274414,2015-12-07
16仓,16.28333282470703,2015-12-08
16仓,16.252779006958008,2015-12-09
16仓,16.25,2015-12-10
16仓,16.247222900390625,2015-12-11
16仓,16.212499618530273,2015-12-12
16仓,15.483332633972168,2015-12-13
16仓,14.0055570602417,2015-12-14
16仓,12.765277862548828,2015-12-15
16仓,11.69861125946045,2015-12-16
16仓,10.89305591583252,2015-12-17
16仓,10.219444274902344,2015-12-18
16仓,9.715277671813965,2015-12-19
16仓,9.294445037841797,2015-12-20
16仓,9.133333206176758,2015-12-21
16仓,9.031943321228027,2015-12-22
16仓,8.96585750579834,2015-12-23
16仓,8.941935539245605,2015-12-24
16仓,8.931944847106934,2015-12-25
16仓,8.859722137451172,2015-12-26
16仓,8.86111068725586,2015-12-27
16仓,8.804166793823242,2015-12-28
16仓,8.716666221618652,2015-12-29
16仓,8.631943702697754,2015-12-30
16仓,8.231945037841797,2015-12-31
16仓,8.156944274902344,2016-01-01
16仓,8.106656074523926,2016-01-02
16仓,8.149999618530273,2016-01-03
16仓,8.579166412353516,2016-01-04
16仓,8.629166603088379,2016-01-05
16仓,8.640276908874512,2016-01-06
16仓,8.627778053283691,2016-01-07
16仓,8.563577651977539,2016-01-08
16仓,57.16250228881836,2016-01-09
16仓,8.395833969116211,2016-01-10
16仓,8.33055591583252,2016-01-11
16仓,8.266666412353516,2016-01-12
16仓,8.148611068725586,2016-01-13
16仓,7.9902777671813965,2016-01-14
16仓,10.031944274902344,2016-01-15
16仓,7.8125,2016-01-16
16仓,7.7833333015441895,2016-01-17
16仓,7.808332920074463,2016-01-18
16仓,7.718054294586182,2016-01-19
16仓,7.606944561004639,2016-01-20
16仓,7.515277862548828,2016-01-21
16仓,7.420833587646484,2016-01-22
16仓,7.280555725097656,2016-01-23
16仓,7.059722900390625,2016-01-24
16仓,8.899999618530273,2016-01-25
16仓,6.713369846343994,2016-01-26
16仓,6.518054962158203,2016-01-27
16仓,6.552778244018555,2016-01-28
16仓,6.619444370269775,2016-01-29
16仓,6.670833587646484,2016-01-30
16仓,6.6236114501953125,2016-02-01
16仓,6.540277481079102,2016-02-02
16仓,5.100277423858643,2016-02-03
16仓,5.096573352813721,2016-02-04
16仓,5.108518600463867,2016-02-05
16仓,5.4259257316589355,2016-02-06
16仓,5.424999713897705,2016-02-07
16仓,5.4467597007751465,2016-02-08
16仓,6.269443988800049,2016-02-13
16仓,6.3439812660217285,2016-02-14
16仓,6.255092144012451,2016-02-15
16仓,6.154630184173584,2016-02-16
16仓,6.107407093048096,2016-02-17
16仓,6.103240489959717,2016-02-18
16仓,6.174074649810791,2016-02-19
16仓,6.257871150970459,2016-02-20
16仓,5.303703784942627,2016-02-21
16仓,7.666666030883789,2016-02-22
16仓,7.34074068069458,2016-02-23
16仓,7.650462627410889,2016-02-24
16仓,6.225925445556641,2016-02-25
16仓,8.623147010803223,2016-02-26
16仓,9.175925254821777,2016-02-27
16仓,10.007408142089844,2016-02-28
16仓,9.976853370666504,2016-02-29
16仓,9.491666793823242,2016-03-01
16仓,8.683333396911621,2016-03-02
16仓,10.971758842468262,2016-03-03
16仓,12.135647773742676,2016-03-04
16仓,14.158795356750488,2016-03-05
16仓,10.978240966796875,2016-03-06
16仓,12.631481170654297,2016-03-07
16仓,13.099074363708496,2016-03-08
16仓,11.757407188415527,2016-03-09
16仓,9.6194429397583,2016-03-10
16仓,7.916204452514648,2016-03-11
16仓,7.675462245941162,2016-03-12
16仓,8.547685623168945,2016-03-13
16仓,8.983333587646484,2016-03-14
16仓,9.93657398223877,2016-03-15
16仓,9.94861125946045,2016-03-16
16仓,9.26990795135498,2016-03-17
16仓,10.851851463317871,2016-03-18
16仓,8.705727577209473,2016-03-26
16仓,8.63975715637207,2016-03-27
16仓,8.745658874511719,2016-03-28
16仓,9.25854206085205,2016-03-29
16仓,9.37861156463623,2016-03-30
16仓,9.58881950378418,2016-04-01
16仓,9.69083309173584,2016-04-02
16仓,9.758021354675293,2016-04-03
16仓,9.714444160461426,2016-04-04
16仓,9.720660209655762,2016-04-05
16仓,9.713021278381348,2016-04-06
16仓,9.666354179382324,2016-04-07
16仓,9.705451011657715,2016-04-08
16仓,9.83520793914795,2016-04-09
16仓,10.118952751159668,2016-04-11
16仓,10.136303901672363,2016-04-12
16仓,10.29458236694336,2016-04-13
16仓,10.643484115600586,2016-04-14
16仓,10.710883140563965,2016-04-15
16仓,10.874846458435059,2016-04-16
16仓,11.3482027053833,2016-04-17
16仓,11.188399314880371,2016-04-18
16仓,11.160784721374512,2016-04-19
16仓,11.244240760803223,2016-04-20
16仓,11.25,2016-04-21
16仓,11.314460754394531,2016-04-22
16仓,11.527859687805176,2016-04-23
16仓,11.56058120727539,2016-04-24
16仓,11.569893836975098,2016-04-25
16仓,11.60776138305664,2016-04-26
16仓,10.901698112487793,2016-04-27
16仓,10.94726848602295,2016-04-28
16仓,11.102043151855469,2016-04-30
16仓,11.409510612487793,2016-05-02
16仓,11.494355201721191,2016-05-03
16仓,11.50707721710205,2016-05-04
16仓,11.62426471710205,2016-05-05
16仓,11.773178100585938,2016-05-06
16仓,11.85687255859375,2016-05-07
16仓,11.910836219787598,2016-05-08
16仓,11.891464233398438,2016-05-09
16仓,11.910040855407715,2016-05-10
16仓,11.940533638000488,2016-05-11
16仓,12.043595314025879,2016-05-12
16仓,12.16860294342041,2016-05-13
16仓,12.226494789123535,2016-05-14
16仓,12.279873847961426,2016-05-16
16仓,12.325963020324707,2016-05-17
16仓,12.421515464782715,2016-05-18
16仓,12.4819974899292,2016-05-19
16仓,12.490063667297363,2016-05-20
16仓,12.593219757080078,2016-05-21
16仓,12.619309425354004,2016-05-22
16仓,12.620205879211426,2016-05-23
16仓,12.655147552490234,2016-05-24
16仓,12.762391090393066,2016-05-25
16仓,12.944062232971191,2016-05-26
16仓,13.093165397644043,2016-05-27
16仓,13.123611450195312,2016-05-28
16仓,13.102532386779785,2016-05-29
16仓,13.120262145996094,2016-05-30
16仓,13.230717658996582,2016-05-31
16仓,13.323826789855957,2016-06-01
16仓,13.666131019592285,2016-06-07
16仓,13.75709056854248,2016-06-08
16仓,13.860068321228027,2016-06-09
16仓,13.816412925720215,2016-06-10
16仓,13.849609375,2016-06-11
16仓,13.96861743927002,2016-06-12
16仓,14.089434623718262,2016-06-13
16仓,14.22723388671875,2016-06-14
16仓,14.321677207946777,2016-06-15
16仓,14.351117134094238,2016-06-16
16仓,14.467510223388672,2016-06-17
16仓,14.646522521972656,2016-06-18
16仓,14.759441375732422,2016-06-19
16仓,14.913397789001465,2016-06-20
16仓,16.7573184967041,2016-07-06
16仓,16.827190399169922,2016-07-07
16仓,17.020299911499023,2016-07-08
16仓,17.064369201660156,2016-07-09
16仓,17.02655029296875,2016-07-10
16仓,16.979219436645508,2016-07-11
16仓,17.083066940307617,2016-07-12
16仓,17.14845085144043,2016-07-13
16仓,17.351282119750977,2016-07-14
16仓,17.478525161743164,2016-07-15
16仓,17.569551467895508,2016-07-16
16仓,17.739316940307617,2016-07-17
16仓,17.851228713989258,2016-07-18
16仓,18.070512771606445,2016-07-19
16仓,18.166772842407227,2016-07-20
16仓,18.212072372436523,2016-07-21
16仓,18.36586570739746,2016-07-22
16仓,18.811803817749023,2016-07-23
16仓,19.01741600036621,2016-07-24
16仓,19.382638931274414,2016-07-25
16仓,19.393054962158203,2016-07-26
16仓,19.515811920166016,2016-07-27
16仓,19.645139694213867,2016-07-28
16仓,19.578420639038086,2016-07-29
16仓,19.591079711914062,2016-07-30
16仓,19.858013153076172,2016-07-31
16仓,19.8882999420166,2016-08-01
16仓,19.992307662963867,2016-08-02
16仓,20.162981033325195,2016-08-03
16仓,20.142200469970703,2016-08-04
16仓,20.24342918395996,2016-08-05
16仓,20.265865325927734,2016-08-06
16仓,20.3536319732666,2016-08-07
16仓,20.58974266052246,2016-08-08
16仓,20.77473258972168,2016-08-09
16仓,20.69508934020996,2016-08-10
16仓,20.84891128540039,2016-08-11
16仓,21.05641746520996,2016-08-12
16仓,21.06123161315918,2016-08-13
16仓,21.2479305267334,2016-08-14
16仓,21.335474014282227,2016-08-15
16仓,20.96449089050293,2016-08-16
16仓,20.990968704223633,2016-08-17
16仓,21.13105583190918,2016-08-18
16仓,21.197160720825195,2016-08-19
16仓,21.2534236907959,2016-08-20
16仓,21.400917053222656,2016-08-21
16仓,21.618955612182617,2016-08-22
16仓,21.28767204284668,2016-08-23
16仓,21.22101593017578,2016-08-24
16仓,21.073728561401367,2016-08-25
16仓,21.096494674682617,2016-08-26
16仓,21.087182998657227,2016-08-27
16仓,20.831390380859375,2016-08-28
16仓,20.847230911254883,2016-08-29
16仓,21.730710983276367,2016-09-01
16仓,21.981508255004883,2016-09-02
16仓,22.23168182373047,2016-09-03
16仓,22.46343421936035,2016-09-04
16仓,22.625381469726562,2016-09-05
16仓,22.786855697631836,2016-09-06
16仓,22.394081115722656,2016-09-07
16仓,22.48388671875,2016-09-08
16仓,22.607221603393555,2016-09-09
16仓,22.733314514160156,2016-09-10
16仓,22.880701065063477,2016-09-11
16仓,22.98223876953125,2016-09-12
16仓,23.182090759277344,2016-09-14
16仓,23.26491355895996,2016-09-15
16仓,23.16326332092285,2016-09-17
16仓,23.42534637451172,2016-09-18
16仓,23.148775100708008,2016-09-19
16仓,23.209503173828125,2016-09-20
16仓,22.745834350585938,2016-09-21
16仓,25.299814224243164,2016-10-08
16仓,16.36324119567871,2016-10-10
16仓,16.07688331604004,2016-10-11
16仓,16.106447219848633,2016-10-12
16仓,16.63323402404785,2016-10-13
16仓,17.172718048095703,2016-10-14
16仓,18.94170570373535,2016-10-16
16仓,18.974699020385742,2016-10-17
16仓,19.02747917175293,2016-10-18
16仓,19.07668685913086,2016-10-19
16仓,19.13035774230957,2016-10-20
16仓,19.156005859375,2016-10-21
16仓,19.18531608581543,2016-10-22
16仓,19.205358505249023,2016-10-23
16仓,19.05826187133789,2016-11-03
16仓,19.078996658325195,2016-11-04
16仓,19.126676559448242,2016-11-05
16仓,19.20531463623047,2016-11-06
16仓,19.271085739135742,2016-11-07
16仓,19.255952835083008,2016-11-08
16仓,19.272336959838867,2016-11-09
16仓,19.251325607299805,2016-11-10
16仓,19.195213317871094,2016-11-11
16仓,19.3764705657959,2016-11-14
16仓,19.473081588745117,2016-11-16
16仓,19.52189826965332,2016-11-17
16仓,19.560548782348633,2016-11-18
16仓,19.65983009338379,2016-11-20
16仓,21.130233764648438,2017-01-03
16仓,21.350679397583008,2017-01-04
16仓,19.793153762817383,2017-01-05
16仓,13.783584594726562,2017-01-06
16仓,12.526984214782715,2017-01-07
16仓,11.222033500671387,2017-01-09
16仓,9.181315422058105,2017-01-10
16仓,7.981563091278076,2017-01-11
16仓,7.827177047729492,2017-01-12
16仓,7.822059631347656,2017-01-13
16仓,7.731935501098633,2017-01-16
16仓,7.6935601234436035,2017-01-17
16仓,7.702751159667969,2017-01-18
16仓,7.69516134262085,2017-01-19
16仓,7.685923099517822,2017-01-20
16仓,7.595386505126953,2017-01-22
16仓,7.556083679199219,2017-01-23
16仓,7.518144607543945,2017-01-24
16仓,7.499139785766602,2017-01-25
16仓,7.502553462982178,2017-01-26
16仓,7.549749374389648,2017-01-27
16仓,7.578647613525391,2017-01-28
16仓,7.577599048614502,2017-01-30
16仓,7.50863790512085,2017-01-31
16仓,7.466612339019775,2017-02-01
16仓,7.400349140167236,2017-02-03
16仓,7.4107346534729,2017-02-04
16仓,7.443261623382568,2017-02-06
16仓,7.455699443817139,2017-02-07
16仓,7.428431987762451,2017-02-08
16仓,7.355824947357178,2017-02-09
16仓,7.33043909072876,2017-02-10
16仓,7.294065952301025,2017-02-11
16仓,7.284104824066162,2017-02-12
16仓,7.27990198135376,2017-02-13
16仓,7.341192245483398,2017-02-14
16仓,7.373358249664307,2017-02-15
16仓,7.447338581085205,2017-02-16
16仓,7.482732772827148,2017-02-17
16仓,7.56704568862915,2017-02-20
16仓,7.5765228271484375,2017-02-21
16仓,7.518520832061768,2017-02-22
16仓,7.45955228805542,2017-02-23
16仓,7.423960208892822,2017-02-25
16仓,7.43768835067749,2017-02-26
16仓,7.476621627807617,2017-02-27
16仓,7.507365703582764,2017-02-28
16仓,7.567051410675049,2017-03-01
16仓,7.593282222747803,2017-03-02
16仓,7.596194744110107,2017-03-03
16仓,7.6750359535217285,2017-03-06
16仓,7.681432723999023,2017-03-07
16仓,7.700771331787109,2017-03-08
16仓,7.706370830535889,2017-03-09
16仓,7.724722385406494,2017-03-10
16仓,7.894856929779053,2017-03-14
16仓,7.901424407958984,2017-03-15
16仓,7.92495584487915,2017-03-16
16仓,7.937509059906006,2017-03-17
16仓,8.037060737609863,2017-03-20
16仓,8.031200408935547,2017-03-21
16仓,8.023521423339844,2017-03-22
16仓,8.014229774475098,2017-03-24
16仓,8.091675758361816,2017-03-27
16仓,8.138243675231934,2017-03-28
16仓,8.22301959991455,2017-03-29
16仓,8.280851364135742,2017-03-30
16仓,8.291048049926758,2017-03-31
16仓,8.314247131347656,2017-04-01
16仓,8.550385475158691,2017-04-04
16仓,8.624297142028809,2017-04-05
16仓,8.692912101745605,2017-04-06
16仓,8.740729331970215,2017-04-07
16仓,65.79302215576172,2017-04-09
16仓,8.867402076721191,2017-04-10
16仓,65.78568267822266,2017-04-12
16仓,8.921747207641602,2017-04-13
16仓,9.450179100036621,2017-04-17
16仓,9.553037643432617,2017-04-18
16仓,9.711407661437988,2017-04-20
16仓,9.834561347961426,2017-04-22
16仓,9.945197105407715,2017-04-24
16仓,10.019713401794434,2017-04-25
16仓,10.103619575500488,2017-04-26
16仓,10.158646583557129,2017-04-27
16仓,10.22547435760498,2017-04-28
16仓,10.615812301635742,2017-05-01
16仓,10.751444816589355,2017-05-02
16仓,12.156346321105957,2017-05-03
16仓,12.215958595275879,2017-05-04
16仓,11.467217445373535,2017-05-10
16仓,11.320250511169434,2017-05-11
16仓,11.4403715133667,2017-05-12
16仓,11.802868843078613,2017-05-15
16仓,11.877354621887207,2017-05-16
16仓,11.942063331604004,2017-05-17
16仓,12.050101280212402,2017-05-18
16仓,12.278563499450684,2017-05-19
16仓,12.059210777282715,2017-05-20
16仓,12.294178009033203,2017-05-22
16仓,12.486564636230469,2017-05-23
16仓,12.386202812194824,2017-05-24
16仓,12.356354713439941,2017-05-25
16仓,12.650212287902832,2017-05-26
16仓,12.531363487243652,2017-05-27
16仓,12.562575340270996,2017-05-28
16仓,12.843735694885254,2017-05-29
16仓,12.88070297241211,2017-05-30
16仓,14.359328269958496,2017-05-31
16仓,13.398388862609863,2017-06-01
16仓,14.688796997070312,2017-06-02
16仓,14.571067810058594,2017-06-03
16仓,14.843299865722656,2017-06-04
16仓,18.51732063293457,2017-06-05
16仓,14.608038902282715,2017-06-06
16仓,14.73812198638916,2017-06-07
16仓,16.09009552001953,2017-06-08
16仓,14.989201545715332,2017-06-11
16仓,15.033332824707031,2017-06-12
16仓,15.102034568786621,2017-06-13
16仓,15.181736946105957,2017-06-14
16仓,15.246954917907715,2017-06-15
16仓,15.33615493774414,2017-06-16
16仓,14.182599067687988,2017-06-17
16仓,14.296504974365234,2017-06-18
16仓,15.629417419433594,2017-06-19
16仓,15.733726501464844,2017-06-20
16仓,15.824604988098145,2017-06-21
16仓,25.029624938964844,2017-06-22
16仓,25.474714279174805,2017-07-02
16仓,25.248167037963867,2017-07-03
16仓,25.48846435546875,2017-07-04
16仓,26.116525650024414,2017-07-05
16仓,27.174711227416992,2017-07-07
16仓,26.764219284057617,2017-07-08
